FIPS,state,census_region,Sentiment,Functionality,Location,Availability,Dealership,Cost,User Interactions,Service Time,Range Anxiety
1003,AL,South,61.11,38.89,38.89,11.11,33.33,0,0,33.33,11.11
1013,AL,South,100,22.22,66.67,11.11,11.11,0,0,11.11,11.11
1015,AL,South,75,37.5,50,12.5,37.5,12.5,25,0,0
1021,AL,South,60,20,60,20,20,0,0,0,20
1031,AL,South,100,0,100,0,0,0,0,0,0
1039,AL,South,100,0,100,0,0,0,33.33,0,0
1043,AL,South,100,33.33,33.33,0,16.67,0,0,0,0
1045,AL,South,0,0,0,100,0,0,0,0,0
1055,AL,South,33.33,66.67,100,0,33.33,33.33,0,0,0
1069,AL,South,100,50,50,0,25,0,0,25,0
1073,AL,South,60.44,52.75,31.87,12.09,17.58,5.49,4.4,10.99,4.4
1077,AL,South,50,100,0,0,50,0,0,0,0
1081,AL,South,82.61,34.78,60.87,8.7,17.39,4.35,0,21.74,8.7
1087,AL,South,100,100,100,0,0,0,100,0,0
1089,AL,South,46.97,63.64,22.73,9.09,21.21,13.64,6.06,9.09,0
1095,AL,South,100,50,50,0,0,0,0,0,0
1097,AL,South,73.68,26.32,63.16,5.26,15.79,0,5.26,5.26,10.53
1101,AL,South,54.05,35.14,37.84,13.51,16.22,8.11,5.41,10.81,2.7
1103,AL,South,85.71,42.86,42.86,14.29,14.29,14.29,14.29,0,0
1109,AL,South,100,0,100,0,100,0,0,0,0
1117,AL,South,50,0,50,0,0,0,0,0,0
1121,AL,South,66.67,16.67,50,0,50,16.67,16.67,0,0
1123,AL,South,0,0,0,0,0,0,0,0,0
1125,AL,South,72.73,27.27,45.45,36.36,18.18,0,0,0,0
2090,AK,West,50,100,0,0,0,0,50,0,0
2240,AK,West,100,0,0,0,0,0,0,0,0
4003,AZ,West,100,62.5,62.5,0,0,0,0,50,0
4005,AZ,West,72.09,25.58,55.81,11.63,23.26,11.63,2.33,23.26,9.3
4007,AZ,West,25,75,0,0,50,25,0,50,25
4009,AZ,West,0,100,100,0,100,0,0,100,0
4012,AZ,West,66.67,40.35,36.84,21.05,12.28,3.51,7.02,21.05,14.04
4013,AZ,West,47.11,67.51,28.84,17.69,11.34,10.18,6.68,6.79,0.87
4015,AZ,West,83.02,43.4,60.38,3.77,15.09,16.98,5.66,30.19,9.43
4017,AZ,West,81.82,4.55,63.64,4.55,18.18,4.55,9.09,22.73,13.64
4019,AZ,West,47.37,68.05,33.46,14.29,12.78,16.54,3.38,9.77,3.76
4021,AZ,West,48.67,85.84,25.66,8.85,10.62,7.08,7.96,12.39,4.42
4023,AZ,West,75,100,75,0,50,0,0,25,0
4025,AZ,West,82.35,32.35,73.53,2.94,26.47,14.71,5.88,14.71,2.94
4027,AZ,West,78.57,46.43,78.57,0,10.71,3.57,3.57,35.71,3.57
5007,AR,South,100,60,80,0,0,20,0,20,0
5031,AR,South,100,0,100,0,100,50,50,50,50
5033,AR,South,100,0,100,0,100,0,0,0,0
5045,AR,South,100,66.67,0,0,0,33.33,66.67,66.67,0
5047,AR,South,100,100,0,0,0,0,0,0,0
5091,AR,South,100,0,0,0,0,100,0,0,0
5115,AR,South,0,0,50,0,0,0,0,0,0
5119,AR,South,69.23,69.23,19.23,3.85,0,11.54,15.38,0,0
5143,AR,South,80,60,40,10,20,10,10,20,0
6001,CA,West,49.92,59.69,24.29,17.37,10.48,10.92,9.22,3.52,0.99
6005,CA,West,50,79.17,29.17,8.33,8.33,8.33,12.5,16.67,4.17
6007,CA,West,70.59,50.98,37.25,9.8,19.61,21.57,1.96,9.8,5.88
6009,CA,West,75,75,75,0,50,0,0,0,0
6011,CA,West,88.89,33.33,77.78,0,0,11.11,0,0,0
6013,CA,West,52.92,62.77,27.37,16.6,10.46,9.78,6.07,2.5,0.76
6015,CA,West,58.33,41.67,50,8.33,16.67,16.67,8.33,8.33,0
6017,CA,West,55.86,61.26,36.04,24.32,19.82,12.61,8.11,6.31,7.21
6019,CA,West,56.6,49.31,35.76,21.53,17.36,6.6,7.99,13.54,4.86
6021,CA,West,82.22,55.56,44.44,4.44,28.89,11.11,11.11,40,6.67
6023,CA,West,63.46,56.73,52.88,10.58,22.12,13.46,5.77,10.58,0.96
6025,CA,West,100,16.67,50,0,0,0,16.67,16.67,0
6027,CA,West,57.14,57.14,64.29,14.29,35.71,7.14,7.14,21.43,7.14
6029,CA,West,63.96,51.95,37.99,17.53,10.06,6.17,4.55,17.21,3.57
6031,CA,West,25,100,25,25,0,0,0,0,0
6033,CA,West,66.67,0,33.33,33.33,33.33,33.33,33.33,0,0
6037,CA,West,50.48,43.02,24.24,27.47,14.95,9.3,18.38,2.37,1.11
6039,CA,West,63.64,45.45,39.39,9.09,21.21,6.06,15.15,18.18,6.06
6041,CA,West,47.93,63.83,25.16,17.76,8.06,10.13,7.41,3.05,0.98
6043,CA,West,61.82,54.55,32.73,21.82,23.64,7.27,12.73,21.82,5.45
6045,CA,West,76.47,41.18,64.71,18.82,16.47,17.65,11.76,15.29,5.88
6047,CA,West,51.85,48.15,38.89,14.81,29.63,7.41,14.81,3.7,11.11
6051,CA,West,53.33,46.67,33.33,6.67,26.67,6.67,26.67,20,0
6053,CA,West,69.4,49.57,39.83,16.41,15.04,15.9,11.45,9.91,2.74
6055,CA,West,65.84,60.25,40.99,11.49,9.01,15.22,5.28,8.39,0.93
6057,CA,West,77.46,43.66,54.93,14.08,19.72,5.63,0,15.49,4.23
6059,CA,West,52.88,51.38,19.91,24.22,17.16,8.19,15.84,3.85,1.8
6061,CA,West,57.35,49.37,33.4,23.32,17.02,6.3,8.82,5.04,4.2
6063,CA,West,100,40,60,0,20,40,40,40,20
6065,CA,West,65.03,47.06,32,23.87,18.6,9.8,10.01,6.25,2.4
6067,CA,West,54.72,55.32,26.59,25.73,12.78,10.72,7.55,3.77,1.37
6069,CA,West,54.55,72.73,31.82,9.09,4.55,4.55,9.09,4.55,4.55
6071,CA,West,56.47,50.96,23.64,19.17,13.72,9.7,16.03,5.79,3.36
6073,CA,West,47.97,57.29,26.85,22.82,10.55,10.7,8.62,5.29,1.24
6075,CA,West,50.47,53.49,34.32,21.75,11.31,12.82,10.25,2.64,0.75
6077,CA,West,65.35,53.15,38.58,12.99,14.96,9.45,11.02,7.87,2.76
6079,CA,West,76.35,40.87,48.13,21.99,17.63,10.17,6.22,14.32,2.9
6081,CA,West,49.73,68.99,21.2,13.13,11.32,10.28,9.3,1.88,1.48
6083,CA,West,67.73,47.71,39.5,15.58,14.05,11.13,9.6,10.57,1.81
6085,CA,West,46.75,63.89,21.26,19.54,13.35,11.14,8.24,2.84,1.16
6087,CA,West,49.09,62.35,29.19,19.24,11.11,13.27,9.12,2.16,1.49
6089,CA,West,77.5,45,75,10,25,15,7.5,17.5,7.5
6093,CA,West,70.65,41.3,44.57,13.04,16.3,8.7,4.35,21.74,3.26
6095,CA,West,52.49,69.7,24.44,11.1,7.73,8.73,6.61,5.36,2
6097,CA,West,55.16,61.24,37.57,14.81,13.36,13.49,4.89,4.37,1.06
6099,CA,West,66.29,42.7,62.92,13.48,17.98,17.98,8.99,10.11,10.11
6101,CA,West,0,0,0,0,0,0,0,0,0
6103,CA,West,79.17,27.08,43.75,18.75,4.17,8.33,6.25,20.83,0
6107,CA,West,41.94,72.58,43.55,8.06,14.52,8.06,3.23,6.45,6.45
6109,CA,West,66.67,33.33,54.55,12.12,30.3,9.09,9.09,21.21,0
6111,CA,West,59.15,53.45,28.82,18.92,11.47,11.22,13.91,4.57,1.94
6113,CA,West,56.8,73.63,21.7,9.94,13.18,7.91,6.9,2.43,2.43
6115,CA,West,100,100,33.33,0,0,0,0,0,0
8001,CO,West,54.2,62.6,41.22,16.03,18.32,8.4,7.63,2.29,6.11
8005,CO,West,54.95,74.75,23.76,20.3,25.25,2.97,2.48,2.97,1.49
8007,CO,West,100,50,83.33,0,16.67,0,0,33.33,0
8013,CO,West,52.8,66.13,30.13,15.47,12,10.4,5.07,3.73,2.13
8014,CO,West,86.21,41.38,44.83,10.34,24.14,13.79,0,3.45,3.45
8015,CO,West,91.67,41.67,75,0,25,8.33,8.33,25,0
8019,CO,West,60,35,35,10,20,5,10,5,0
8031,CO,West,49.74,46.63,32.64,27.2,9.07,9.84,5.7,3.11,1.3
8035,CO,West,51.43,60,27.14,22.14,15,7.86,5,4.29,0
8037,CO,West,59.26,25.93,48.15,33.33,14.81,22.22,11.11,14.81,0
8041,CO,West,58.46,50,35.38,23.08,19.23,11.54,10.77,4.62,1.54
8045,CO,West,59.46,24.32,51.35,45.95,8.11,0,10.81,13.51,5.41
8049,CO,West,75,50,25,0,0,25,0,25,0
8051,CO,West,100,0,100,0,0,0,100,0,0
8053,CO,West,100,0,0,0,100,100,0,0,0
8059,CO,West,57.86,49.69,34.59,16.35,6.92,11.32,5.66,2.52,0.63
8063,CO,West,50,50,50,0,0,0,0,50,0
8067,CO,West,77.78,33.33,55.56,44.44,22.22,22.22,0,33.33,0
8069,CO,West,56.16,73.27,18.02,6.61,19.52,11.41,6.31,6.01,2.7
8073,CO,West,76.92,30.77,46.15,7.69,7.69,0,7.69,15.38,7.69
8077,CO,West,75.76,24.24,54.55,18.18,18.18,3.03,0,15.15,6.06
8085,CO,West,62.5,50,62.5,12.5,37.5,12.5,0,12.5,12.5
8091,CO,West,90,70,60,20,20,0,20,10,0
8097,CO,West,83.33,50,66.67,0,50,16.67,16.67,16.67,0
8101,CO,West,52.94,35.29,52.94,23.53,11.76,23.53,5.88,0,0
8105,CO,West,100,0,100,0,0,0,100,0,0
8107,CO,West,100,50,50,0,50,0,0,0,0
8113,CO,West,60,60,40,20,10,20,0,40,0
8117,CO,West,60.42,45.83,45.83,18.75,6.25,14.58,2.08,18.75,2.08
8119,CO,West,80,20,60,40,40,0,20,0,0
8123,CO,West,73.08,46.15,42.31,15.38,34.62,7.69,3.85,7.69,7.69
9001,CT,Northeast,60.18,55.84,31.12,21.05,11.67,7.55,7.78,6.64,2.75
9003,CT,Northeast,52.72,51.63,46.2,16.58,13.04,8.97,11.14,3.53,4.08
9005,CT,Northeast,70.59,50,58.82,0,8.82,14.71,5.88,8.82,2.94
9007,CT,Northeast,51.19,59.52,48.81,21.43,17.86,3.57,9.52,4.76,5.95
9009,CT,Northeast,57.26,63.49,29.46,9.54,18.26,7.47,3.73,10.37,3.32
9011,CT,Northeast,64.71,33.82,57.35,8.82,25,14.71,7.35,16.18,0
9013,CT,Northeast,44,60,34,14,4,8,14,6,0
9015,CT,Northeast,73.91,60.87,32.61,13.04,6.52,2.17,4.35,15.22,0
10001,DE,South,61.54,23.08,30.77,23.08,46.15,15.38,15.38,15.38,15.38
10003,DE,South,60.8,48.24,33.67,25.63,17.59,4.52,4.52,14.57,5.03
10005,DE,South,53.12,32.81,48.44,29.69,15.62,7.81,6.25,10.94,3.12
11001,DC,South,52.06,49.15,41.16,19.61,7.51,21.07,9.69,2.66,0
12001,FL,South,70.83,47.92,50,14.58,18.75,27.08,4.17,8.33,2.08
12005,FL,South,50,41.67,75,16.67,8.33,0,8.33,0,0
12009,FL,South,56.35,50.25,40.1,14.72,13.2,8.12,7.11,2.54,1.52
12011,FL,South,45.98,47.1,40.93,26.73,20.19,9.72,9.53,3.74,0.56
12015,FL,South,66.67,0,66.67,0,33.33,0,0,0,0
12017,FL,South,100,16.67,100,0,33.33,0,0,0,0
12021,FL,South,85.19,29.63,29.63,14.81,55.56,7.41,3.7,25.93,0
12023,FL,South,67.86,32.14,67.86,3.57,10.71,0,3.57,14.29,7.14
12027,FL,South,100,0,0,0,100,0,0,0,0
12031,FL,South,54.7,58.12,35.04,8.55,20.51,16.24,3.42,3.42,0
12033,FL,South,71.43,35.71,64.29,28.57,35.71,0,0,7.14,0
12035,FL,South,0,100,0,0,0,0,0,0,0
12051,FL,South,50,0,0,0,0,0,0,0,0
12055,FL,South,90,50,90,10,50,0,0,10,10
12057,FL,South,62.79,57.14,32.56,19.6,9.97,9.3,4.65,9.3,1.66
12061,FL,South,60,60,60,0,20,0,0,0,20
12063,FL,South,100,0,100,0,25,0,0,25,0
12065,FL,South,50,100,100,0,0,100,0,0,0
12069,FL,South,62.12,54.55,28.79,22.73,6.06,4.55,3.03,9.09,1.52
12071,FL,South,54.72,47.17,33.96,11.32,16.98,20.75,1.89,11.32,3.77
12073,FL,South,49.12,73.68,19.3,21.05,12.28,1.75,5.26,8.77,3.51
12081,FL,South,69.39,57.14,38.78,6.12,12.24,2.04,0,8.16,0
12083,FL,South,72.41,31.03,48.28,10.34,13.79,13.79,0,13.79,6.9
12085,FL,South,60,40,80,40,20,0,0,0,0
12086,FL,South,47.26,52.88,37.18,17.44,12.82,12.82,5.76,4.32,1.73
12087,FL,South,64.44,35.56,62.22,11.11,20,4.44,4.44,6.67,2.22
12089,FL,South,50,33.33,66.67,50,66.67,16.67,16.67,33.33,0
12091,FL,South,39.29,42.86,21.43,39.29,10.71,7.14,7.14,0,3.57
12093,FL,South,68.75,43.75,68.75,6.25,25,0,6.25,6.25,6.25
12095,FL,South,58.23,50.27,35.88,20.28,8.94,12.76,4.47,5.56,1.09
12097,FL,South,60.71,55.36,38.39,10.71,6.25,13.39,0.89,3.57,0.89
12099,FL,South,43.73,55.56,38.35,20.79,13.62,10.75,9.32,1.79,1.08
12101,FL,South,50,55,35,5,20,15,10,5,0
12103,FL,South,55.51,50.42,35.59,25.85,9.32,12.71,6.78,4.66,0.42
12105,FL,South,48.44,60.94,29.69,18.75,9.38,7.81,7.81,4.69,0
12107,FL,South,14.29,100,14.29,0,14.29,0,0,0,0
12109,FL,South,55.56,31.11,55.56,20,11.11,0,8.89,6.67,8.89
12111,FL,South,70.45,50,50,11.36,15.91,9.09,4.55,18.18,4.55
12113,FL,South,71.43,28.57,71.43,28.57,14.29,0,14.29,0,0
12115,FL,South,61.76,58.09,39.71,13.24,12.5,16.91,5.88,7.35,0.74
12117,FL,South,59.2,43.2,27.2,18.4,12.8,13.6,2.4,0.8,1.6
12119,FL,South,25,75,25,0,12.5,12.5,12.5,0,0
12127,FL,South,60,45.22,42.61,20,16.52,7.83,8.7,6.09,3.48
12131,FL,South,36.36,25,45.45,52.27,2.27,2.27,9.09,4.55,4.55
13009,GA,South,60,20,60,20,60,0,10,0,10
13013,GA,South,66.67,61.11,33.33,11.11,33.33,16.67,5.56,11.11,16.67
13015,GA,South,40,80,100,0,0,0,40,0,0
13021,GA,South,59.17,44.17,49.17,19.17,18.33,5.83,6.67,8.33,5
13029,GA,South,100,66.67,33.33,0,0,0,0,0,0
13031,GA,South,100,50,66.67,0,0,33.33,0,16.67,0
13039,GA,South,81.82,36.36,45.45,0,18.18,0,9.09,0,0
13043,GA,South,100,42.86,85.71,0,28.57,0,14.29,14.29,14.29
13045,GA,South,53.85,57.69,34.62,23.08,30.77,0,0,3.85,3.85
13051,GA,South,68.42,46.62,49.62,17.29,17.29,16.54,9.77,11.28,2.26
13053,GA,South,100,0,50,0,0,0,50,50,0
13057,GA,South,32.38,45.71,30.48,45.71,7.62,6.67,6.67,1.9,2.86
13059,GA,South,61.06,55.75,25.66,15.93,15.04,10.62,10.62,5.31,2.21
13063,GA,South,50.91,41.82,54.55,20,10.91,3.64,10.91,0,0
13067,GA,South,48.72,60.63,23.82,21.26,17.22,9.55,11.22,2.36,1.87
13073,GA,South,50,70,50,10,10,10,10,10,0
13077,GA,South,52.31,53.85,36.92,27.69,30.77,9.23,7.69,1.54,7.69
13081,GA,South,50,50,50,50,50,0,50,50,0
13085,GA,South,68.42,63.16,21.05,10.53,10.53,0,0,5.26,5.26
13089,GA,South,49.21,58.22,23.68,12.81,12.81,7.24,9.19,2.32,3.25
13095,GA,South,100,0,0,0,0,100,0,0,0
13097,GA,South,48.54,75.73,21.36,5.83,13.59,12.62,6.8,1.94,1.94
13113,GA,South,50,25,25,0,12.5,12.5,12.5,0,0
13115,GA,South,70.59,82.35,47.06,5.88,23.53,0,5.88,11.76,0
13117,GA,South,54.12,52.94,23.53,12.94,7.06,8.24,14.12,5.88,1.18
13121,GA,South,51.66,55.63,29.4,21.02,11.74,11.41,13.12,2.75,2.13
13127,GA,South,65.22,60.87,52.17,4.35,17.39,17.39,4.35,17.39,8.7
13129,GA,South,68.29,58.54,39.02,0,9.76,0,9.76,4.88,4.88
13133,GA,South,100,75,75,25,75,0,25,50,25
13135,GA,South,51.29,62.25,23.55,18.4,19.22,9.34,8.12,2.98,2.98
13137,GA,South,78.57,14.29,100,0,28.57,0,21.43,7.14,28.57
13139,GA,South,56.12,66.33,29.59,12.24,28.57,10.2,4.08,3.06,7.14
13143,GA,South,66.67,0,50,16.67,16.67,0,0,16.67,0
13145,GA,South,50,75,41.67,0,0,0,25,0,0
13151,GA,South,71.01,39.13,40.58,13.04,7.25,20.29,4.35,4.35,0
13153,GA,South,62.5,37.5,50,0,50,25,25,12.5,0
13157,GA,South,85.19,25.93,44.44,25.93,7.41,25.93,3.7,22.22,0
13159,GA,South,100,0,100,0,0,0,0,0,0
13165,GA,South,66.67,66.67,33.33,0,0,33.33,0,33.33,0
13169,GA,South,100,0,66.67,0,0,66.67,0,0,0
13175,GA,South,77.78,72.22,33.33,5.56,33.33,0,11.11,0,0
13179,GA,South,16.67,83.33,16.67,16.67,33.33,0,0,0,0
13185,GA,South,66.67,100,66.67,0,0,0,0,66.67,0
13187,GA,South,100,28.57,42.86,14.29,0,28.57,0,0,0
13207,GA,South,61.11,77.78,44.44,0,5.56,11.11,0,33.33,0
13211,GA,South,83.33,50,66.67,0,33.33,16.67,0,0,16.67
13215,GA,South,75,37.5,50,12.5,25,6.25,6.25,21.88,9.38
13217,GA,South,60,20,40,20,20,40,0,40,0
13219,GA,South,80,10,50,0,0,20,0,0,10
13223,GA,South,30,30,40,30,0,20,20,10,10
13241,GA,South,36.73,63.27,40.82,22.45,12.24,8.16,12.24,12.24,0
13245,GA,South,57.33,69.33,28,5.33,13.33,5.33,10.67,20,0
13247,GA,South,70,10,60,40,30,20,0,0,10
13255,GA,South,50,70,10,0,20,10,0,0,0
13257,GA,South,100,0,100,0,0,100,100,0,0
13261,GA,South,50,0,50,0,50,0,50,0,0
13265,GA,South,0,0,100,0,0,100,0,0,0
13275,GA,South,100,0,50,0,50,0,0,0,50
13277,GA,South,60,40,56,20,24,4,4,24,4
13279,GA,South,100,0,100,50,0,0,0,0,0
13281,GA,South,100,0,100,0,0,0,0,0,0
13285,GA,South,40,72,24,16,16,4,12,4,8
13287,GA,South,100,0,100,0,0,0,0,0,0
13291,GA,South,80,20,80,0,0,0,0,0,0
13295,GA,South,40,60,45,40,10,25,5,10,0
13297,GA,South,81.82,90.91,27.27,0,9.09,36.36,9.09,0,0
13311,GA,South,76.92,53.85,46.15,15.38,7.69,23.08,15.38,30.77,0
13313,GA,South,58.75,77.5,26.25,3.75,6.25,10,10,3.75,13.75
15001,HI,West,44.19,53.49,41.86,18.6,6.98,6.98,18.6,2.33,0
15003,HI,West,39.85,60.34,25.7,18.81,10.71,11.92,8.57,1.86,0.74
15007,HI,West,39.22,60.78,29.41,29.41,1.96,15.69,3.92,0,0
15009,HI,West,47.41,62.93,36.21,14.66,6.9,12.07,10.34,0,0.86
16001,ID,West,52.38,38.1,66.67,28.57,33.33,9.52,14.29,14.29,4.76
16005,ID,West,100,45.45,27.27,0,18.18,0,9.09,18.18,9.09
16011,ID,West,25,50,0,0,0,0,50,25,0
16013,ID,West,100,33.33,100,33.33,33.33,0,33.33,33.33,0
16019,ID,West,58.33,33.33,75,0,8.33,16.67,8.33,33.33,0
16021,ID,West,100,0,0,0,0,0,100,0,0
16023,ID,West,100,0,100,0,0,0,0,0,0
16027,ID,West,0,66.67,33.33,0,0,0,66.67,0,0
16049,ID,West,100,33.33,100,0,33.33,33.33,0,33.33,33.33
16053,ID,West,100,50,0,0,50,0,0,50,50
16055,ID,West,64.71,35.29,82.35,23.53,29.41,11.76,11.76,29.41,0
16069,ID,West,50,25,25,25,25,25,25,0,0
16079,ID,West,100,0,100,0,0,0,0,0,0
16081,ID,West,70,50,50,0,30,0,20,10,0
16083,ID,West,94.44,11.11,83.33,5.56,16.67,33.33,16.67,5.56,0
16085,ID,West,75,50,75,0,0,25,25,0,0
17005,IL,Midwest,100,100,0,0,0,0,0,0,100
17019,IL,Midwest,66.67,25.93,66.67,18.52,33.33,25.93,11.11,25.93,3.7
17027,IL,Midwest,100,0,50,0,0,0,0,0,0
17029,IL,Midwest,25,75,0,0,0,0,0,25,0
17031,IL,Midwest,51.16,58.9,33.1,20.64,8.36,17.97,6.94,3.47,0.98
17037,IL,Midwest,50,0,50,50,0,0,0,0,0
17043,IL,Midwest,55.19,53.94,36.1,18.67,12.45,20.75,6.22,3.32,1.24
17049,IL,Midwest,88.89,11.11,77.78,0,0,0,0,0,0
17055,IL,Midwest,50,50,50,0,0,0,0,50,0
17075,IL,Midwest,66.67,66.67,100,0,33.33,66.67,0,0,0
17077,IL,Midwest,100,0,100,0,100,0,0,0,0
17081,IL,Midwest,100,0,100,0,0,0,0,0,0
17085,IL,Midwest,81.82,72.73,18.18,9.09,45.45,27.27,9.09,54.55,36.36
17089,IL,Midwest,62.73,48.18,42.73,18.18,20,9.09,6.36,6.36,4.55
17091,IL,Midwest,38.1,52.38,52.38,4.76,14.29,52.38,4.76,0,0
17095,IL,Midwest,0,0,100,0,0,0,0,0,0
17097,IL,Midwest,51.65,63.19,25.82,14.29,11.54,18.68,4.4,5.49,1.65
17099,IL,Midwest,0,100,0,0,0,0,0,0,0
17103,IL,Midwest,100,25,100,25,75,0,0,0,0
17105,IL,Midwest,81.82,45.45,72.73,0,0,9.09,18.18,18.18,0
17107,IL,Midwest,87.5,50,87.5,12.5,12.5,25,0,12.5,0
17111,IL,Midwest,50,61.11,44.44,5.56,22.22,5.56,5.56,0,11.11
17113,IL,Midwest,64.62,52.31,46.15,13.85,7.69,9.23,9.23,6.15,0
17119,IL,Midwest,84.3,18.18,52.07,19.01,2.48,2.48,0,0.83,5.79
17143,IL,Midwest,83.33,33.33,66.67,33.33,33.33,50,0,0,0
17161,IL,Midwest,70.59,52.94,35.29,23.53,0,17.65,5.88,0,0
17163,IL,Midwest,52.94,58.82,29.41,17.65,23.53,5.88,11.76,23.53,0
17167,IL,Midwest,63.33,40,73.33,10,13.33,6.67,0,10,3.33
17179,IL,Midwest,0,66.67,0,33.33,0,0,0,0,0
17183,IL,Midwest,0,0,100,0,0,0,0,0,0
17187,IL,Midwest,100,0,100,0,0,0,0,0,0
17197,IL,Midwest,52.83,71.7,26.42,3.77,7.55,7.55,9.43,1.89,1.89
17199,IL,Midwest,66.67,33.33,100,0,33.33,0,0,0,0
