FIPS,state,census_region,Sentiment,Functionality,Location,Availability,Dealership,Cost,User Interactions,Service Time,Range Anxiety
17201,IL,Midwest,70,46.67,53.33,13.33,13.33,3.33,3.33,13.33,5
18003,IN,Midwest,80,20,60,30,40,0,0,10,0
18005,IN,Midwest,56.25,68.75,18.75,6.25,25,18.75,0,12.5,6.25
18029,IN,Midwest,75,75,75,0,0,0,0,100,0
18039,IN,Midwest,45.45,63.64,27.27,0,9.09,0,9.09,0,9.09
18045,IN,Midwest,100,50,0,0,0,0,50,0,50
18057,IN,Midwest,73.01,69.33,15.95,9.2,12.88,16.56,6.13,3.07,0.61
18059,IN,Midwest,33.33,33.33,0,33.33,0,0,0,33.33,0
18063,IN,Midwest,65.12,62.79,39.53,11.63,18.6,18.6,2.33,2.33,0
18067,IN,Midwest,100,50,50,0,50,0,0,0,0
18069,IN,Midwest,100,40,100,0,20,0,0,0,0
18081,IN,Midwest,43.75,56.25,37.5,12.5,12.5,12.5,6.25,6.25,12.5
18083,IN,Midwest,50,50,50,0,50,0,50,0,0
18085,IN,Midwest,66.67,66.67,33.33,0,33.33,0,0,0,0
18089,IN,Midwest,81.82,45.45,63.64,22.73,9.09,31.82,0,9.09,0
18091,IN,Midwest,25,66.67,16.67,8.33,0,33.33,8.33,16.67,0
18097,IN,Midwest,50.2,53.41,38.15,19.68,10.04,18.88,6.43,4.02,1.61
18099,IN,Midwest,100,20,80,20,0,0,0,0,0
18105,IN,Midwest,85.71,57.14,71.43,14.29,14.29,28.57,14.29,0,0
18115,IN,Midwest,100,100,100,0,0,0,0,0,0
18117,IN,Midwest,100,100,100,100,100,0,0,100,100
18127,IN,Midwest,50,66.67,75,25,8.33,16.67,0,8.33,8.33
18141,IN,Midwest,39.47,50,52.63,26.32,13.16,2.63,7.89,13.16,2.63
18143,IN,Midwest,57.14,85.71,57.14,28.57,14.29,0,14.29,14.29,0
18147,IN,Midwest,100,50,50,0,0,0,0,0,50
18151,IN,Midwest,70,25,75,20,0,5,5,10,5
18155,IN,Midwest,100,0,0,0,100,0,0,100,0
18157,IN,Midwest,70,35,55,17.5,5,20,5,2.5,0
18163,IN,Midwest,71.43,42.86,85.71,0,42.86,14.29,0,14.29,0
18169,IN,Midwest,100,0,100,0,0,50,0,0,0
18173,IN,Midwest,100,0,100,0,0,0,100,0,0
18183,IN,Midwest,0,100,0,0,0,0,0,0,0
19013,IA,Midwest,40,35,35,25,25,0,15,15,5
19019,IA,Midwest,0,100,0,0,0,0,0,0,0
19033,IA,Midwest,50,50,0,0,0,0,0,0,50
19039,IA,Midwest,100,20,80,0,20,20,0,0,0
19049,IA,Midwest,100,0,50,0,0,0,0,0,0
19061,IA,Midwest,77.78,22.22,22.22,11.11,22.22,11.11,22.22,33.33,0
19073,IA,Midwest,100,100,100,0,0,100,0,100,0
19079,IA,Midwest,33.33,33.33,33.33,33.33,0,33.33,33.33,0,0
19101,IA,Midwest,100,50,0,0,50,50,50,50,0
19103,IA,Midwest,46.67,70,56.67,26.67,6.67,10,3.33,6.67,0
19105,IA,Midwest,0,0,100,0,0,100,0,0,0
19113,IA,Midwest,85.29,35.29,52.94,11.76,8.82,11.76,5.88,2.94,0
19121,IA,Midwest,100,0,100,0,0,0,0,0,0
19139,IA,Midwest,33.33,100,33.33,0,0,0,0,0,0
19153,IA,Midwest,93.55,41.94,54.84,3.23,16.13,9.68,3.23,19.35,0
19155,IA,Midwest,83.33,66.67,50,16.67,0,0,0,16.67,0
19163,IA,Midwest,51.61,41.94,61.29,22.58,16.13,9.68,6.45,3.23,3.23
19165,IA,Midwest,80,90,20,0,0,0,0,0,0
19169,IA,Midwest,83.33,33.33,33.33,16.67,0,0,0,16.67,33.33
19187,IA,Midwest,0,100,100,0,0,0,0,0,0
19193,IA,Midwest,75,25,25,25,0,0,0,0,0
20005,KS,Midwest,50,100,0,0,50,50,0,50,0
20007,KS,Midwest,100,100,50,50,0,0,0,100,0
20011,KS,Midwest,100,0,100,0,0,0,0,0,0
20015,KS,Midwest,100,0,50,0,0,0,0,0,0
20029,KS,Midwest,0,100,100,0,0,0,0,0,100
20031,KS,Midwest,0,100,0,0,0,0,0,0,0
20037,KS,Midwest,100,33.33,66.67,0,0,33.33,0,0,0
20045,KS,Midwest,85.71,35.71,78.57,42.86,7.14,21.43,7.14,7.14,7.14
20051,KS,Midwest,77.27,18.18,50,18.18,4.55,0,0,18.18,9.09
20079,KS,Midwest,50,50,50,0,0,0,0,50,0
20091,KS,Midwest,65.16,44.52,44.52,23.23,6.45,20,2.58,3.23,3.23
20103,KS,Midwest,60,40,40,20,20,60,0,20,0
20111,KS,Midwest,100,0,100,0,0,0,0,0,0
20123,KS,Midwest,100,0,100,0,0,0,0,0,0
20125,KS,Midwest,100,0,100,0,0,0,0,0,0
20149,KS,Midwest,100,0,100,0,0,100,100,0,0
20155,KS,Midwest,66.67,66.67,33.33,0,33.33,33.33,0,33.33,0
20161,KS,Midwest,77.78,33.33,77.78,11.11,33.33,0,0,33.33,0
20169,KS,Midwest,68.75,18.75,56.25,18.75,12.5,0,6.25,37.5,12.5
20173,KS,Midwest,77.27,36.36,68.18,22.73,13.64,0,4.55,9.09,4.55
20177,KS,Midwest,69.23,46.15,53.85,15.38,15.38,0,3.85,7.69,7.69
20181,KS,Midwest,100,18.18,72.73,0,18.18,9.09,0,0,0
20191,KS,Midwest,50,100,0,50,50,0,0,50,0
20193,KS,Midwest,100,100,0,100,0,0,0,0,0
20195,KS,Midwest,100,100,66.67,0,0,0,0,0,0
20209,KS,Midwest,0,33.33,33.33,0,0,33.33,0,0,0
21009,KY,South,100,50,75,25,25,25,0,25,0
21015,KY,South,77.27,54.55,31.82,22.73,36.36,4.55,0,9.09,9.09
21029,KY,South,25,75,75,0,0,0,0,0,0
21035,KY,South,100,0,100,0,0,0,0,0,0
21037,KY,South,80,20,60,0,20,0,20,0,0
21047,KY,South,100,100,100,0,0,0,0,0,100
21059,KY,South,100,0,100,0,100,100,0,100,0
21067,KY,South,76.09,30.43,54.35,17.39,23.91,4.35,6.52,6.52,6.52
21073,KY,South,66.67,16.67,66.67,0,83.33,0,0,16.67,0
21093,KY,South,83.33,16.67,83.33,0,16.67,33.33,16.67,25,16.67
21111,KY,South,63.04,30.43,60.87,4.35,28.26,15.22,15.22,17.39,2.17
21117,KY,South,75,50,75,25,0,25,25,0,0
21125,KY,South,90,10,60,0,0,5,5,10,0
21145,KY,South,77.78,22.22,55.56,11.11,0,11.11,11.11,33.33,0
21151,KY,South,100,33.33,66.67,0,33.33,0,33.33,0,0
21157,KY,South,100,50,100,0,0,0,0,0,0
21177,KY,South,100,100,100,0,0,0,0,0,0
21185,KY,South,83.33,33.33,33.33,16.67,33.33,0,0,0,0
21199,KY,South,100,0,0,0,0,0,0,0,100
21203,KY,South,75,25,25,0,0,25,25,25,0
21209,KY,South,100,100,100,0,0,0,0,50,0
21227,KY,South,57.14,14.29,57.14,21.43,21.43,7.14,7.14,0,0
22015,LA,South,60,60,80,0,40,0,0,40,0
22017,LA,South,100,0,100,0,100,0,0,0,0
22019,LA,South,66.67,42.86,66.67,23.81,14.29,9.52,9.52,19.05,4.76
22033,LA,South,57.69,53.85,34.62,7.69,7.69,0,7.69,11.54,3.85
22045,LA,South,0,100,0,0,100,0,0,0,0
22051,LA,South,33.33,66.67,50,16.67,33.33,33.33,0,16.67,0
22055,LA,South,37.5,37.5,75,37.5,12.5,0,0,25,0
22071,LA,South,52.83,71.7,39.62,13.21,26.42,11.32,13.21,7.55,1.89
22079,LA,South,57.14,100,28.57,28.57,0,0,0,0,0
22095,LA,South,80,80,60,40,40,0,0,20,0
22097,LA,South,75,25,50,0,0,0,0,0,0
22103,LA,South,66.67,33.33,66.67,0,66.67,0,0,0,0
22105,LA,South,0,0,0,0,0,0,0,0,0
23001,ME,Northeast,91.67,58.33,50,0,33.33,0,8.33,25,0
23005,ME,Northeast,72.38,57.14,54.29,8.57,14.29,7.62,4.76,12.38,8.57
23009,ME,Northeast,66.67,88.89,11.11,0,22.22,11.11,11.11,44.44,0
23011,ME,Northeast,77.78,44.44,44.44,11.11,11.11,11.11,11.11,22.22,11.11
23013,ME,Northeast,100,0,100,0,0,0,0,100,0
23015,ME,Northeast,100,66.67,66.67,0,66.67,33.33,0,66.67,33.33
23017,ME,Northeast,86.67,46.67,60,13.33,20,6.67,20,6.67,13.33
23019,ME,Northeast,64.29,64.29,28.57,7.14,35.71,0,0,28.57,0
23023,ME,Northeast,60.87,56.52,47.83,0,34.78,0,4.35,4.35,4.35
23027,ME,Northeast,80,30,80,0,0,0,30,0,0
23031,ME,Northeast,72.22,44.44,69.44,22.22,16.67,8.33,5.56,19.44,13.89
24001,MD,South,100,0,0,0,0,0,0,100,0
24003,MD,South,62.67,41.5,31.48,20.61,10.58,10.03,11.7,3.06,1.39
24005,MD,South,62.04,54.01,36.13,12.04,15.69,17.52,5.47,1.46,3.65
24009,MD,South,80,53.33,33.33,0,13.33,6.67,6.67,13.33,0
24011,MD,South,100,100,50,0,0,0,0,0,0
24013,MD,South,79.37,38.1,55.56,15.87,14.29,14.29,4.76,3.17,9.52
24015,MD,South,54.55,27.27,27.27,36.36,27.27,9.09,18.18,0,0
24017,MD,South,76.36,78.18,24.55,12.73,11.82,5.45,1.82,2.73,0.91
24019,MD,South,57.14,42.86,28.57,0,14.29,0,42.86,0,0
24021,MD,South,63.29,47.83,43.48,23.19,14.49,6.28,3.86,4.35,7.73
24023,MD,South,83.33,33.33,83.33,0,16.67,33.33,0,16.67,0
24025,MD,South,60,65,37.5,6.25,2.5,12.5,5,2.5,0
24027,MD,South,55.75,35.71,26.86,29.04,10.71,4.19,14.13,2.02,1.24
24031,MD,South,50.65,55.73,31.51,18.49,9.64,9.38,8.07,4.69,1.17
24033,MD,South,55.35,53.14,31.45,17.3,11.95,11.01,8.49,2.83,0
24035,MD,South,76.67,73.33,16.67,0,20,3.33,0,26.67,6.67
24041,MD,South,54.55,54.55,54.55,0,9.09,9.09,0,0,9.09
24043,MD,South,70.18,54.39,40.35,14.04,22.81,5.26,5.26,8.77,1.75
24045,MD,South,57.69,53.85,46.15,26.92,19.23,3.85,3.85,19.23,7.69
24047,MD,South,80,50,90,0,15,10,5,15,15
24510,MD,South,75.97,57.02,20.81,8.46,3.72,10.49,25.04,2.2,0.51
25001,MA,Northeast,60.94,42.19,40.62,23.44,23.44,9.38,4.69,17.19,1.56
25003,MA,Northeast,87.5,45,60,15,10,2.5,0,5,12.5
25005,MA,Northeast,43.18,54.55,47.73,20.45,4.55,11.36,4.55,4.55,2.27
25007,MA,Northeast,60,40,0,20,0,0,0,80,0
25009,MA,Northeast,59.35,50.41,42.28,21.14,13.01,16.26,2.44,1.63,2.44
25011,MA,Northeast,64,44,56,16,4,16,0,8,12
25013,MA,Northeast,74,44,52,14,22,8,8,12,12
25015,MA,Northeast,55.37,47.11,35.54,31.4,25.62,19.01,15.7,7.44,6.61
25017,MA,Northeast,47.04,47.98,32.08,28.57,10.51,14.15,5.8,4.18,1.35
25019,MA,Northeast,16.67,50,66.67,33.33,0,0,16.67,0,0
25021,MA,Northeast,50.22,46.22,28.44,30.67,9.33,12.89,3.11,4.89,1.33
25023,MA,Northeast,63.16,54.39,36.84,21.05,24.56,7.02,3.51,7.02,0
25025,MA,Northeast,53.36,43.08,42.69,31.23,6.72,15.81,7.51,3.56,1.98
25027,MA,Northeast,60.93,57.14,39.94,13.7,14.29,8.75,5.54,5.25,4.96
26005,MI,Midwest,66.67,55.56,33.33,18.52,7.41,0,7.41,7.41,0
26017,MI,Midwest,75,12.5,50,0,12.5,0,0,50,0
26019,MI,Midwest,100,100,100,0,0,0,0,0,0
26021,MI,Midwest,74.29,40,51.43,28.57,5.71,5.71,2.86,14.29,8.57
26023,MI,Midwest,100,100,0,0,0,0,50,0,0
26025,MI,Midwest,60.53,63.16,34.21,2.63,2.63,0,0,7.89,0
26029,MI,Midwest,0,100,0,0,0,0,0,0,0
26031,MI,Midwest,66.67,66.67,100,0,33.33,33.33,0,33.33,0
26037,MI,Midwest,100,100,0,0,0,0,0,0,0
26045,MI,Midwest,33.33,50,16.67,0,16.67,0,16.67,16.67,0
26047,MI,Midwest,75,25,50,0,25,25,50,0,0
26049,MI,Midwest,44.44,66.67,22.22,33.33,44.44,0,0,0,0
26055,MI,Midwest,68.75,62.5,56.25,0,18.75,25,0,25,0
26057,MI,Midwest,25,75,0,0,0,0,0,25,0
26059,MI,Midwest,100,0,0,0,0,0,0,100,0
26061,MI,Midwest,83.33,83.33,33.33,0,0,16.67,0,0,0
26063,MI,Midwest,50,0,100,0,0,0,0,0,0
26065,MI,Midwest,65.52,41.38,27.59,20.69,3.45,24.14,5.17,1.72,3.45
26069,MI,Midwest,58.33,66.67,16.67,0,16.67,25,8.33,16.67,0
26073,MI,Midwest,42.86,64.29,64.29,14.29,35.71,7.14,14.29,7.14,0
26075,MI,Midwest,68.42,57.89,52.63,26.32,5.26,5.26,0,5.26,0
26077,MI,Midwest,68.67,54.22,32.53,19.28,4.82,3.61,7.23,1.2,2.41
26081,MI,Midwest,63.95,56.98,41.86,12.79,8.14,11.63,3.49,2.33,0
26085,MI,Midwest,100,100,0,0,0,0,0,0,0
26093,MI,Midwest,50,75,50,0,0,0,0,25,0
26099,MI,Midwest,66.33,50,32.65,17.35,12.24,11.22,11.22,2.04,1.02
26101,MI,Midwest,50,0,100,0,0,50,0,50,0
26103,MI,Midwest,16.67,16.67,66.67,16.67,0,0,33.33,0,0
26105,MI,Midwest,100,100,100,0,0,0,0,100,0
26107,MI,Midwest,100,0,100,0,0,0,0,0,0
26111,MI,Midwest,100,0,50,0,50,0,0,0,0
26115,MI,Midwest,60,60,20,0,20,0,0,0,20
26121,MI,Midwest,86.96,60.87,43.48,17.39,0,8.7,0,8.7,0
26125,MI,Midwest,54.22,50.68,35.97,22.34,8.17,13.35,8.45,4.09,0.82
26129,MI,Midwest,100,25,25,25,25,0,25,50,0
26139,MI,Midwest,84.21,76.32,18.42,5.26,2.63,7.89,0,2.63,0
26145,MI,Midwest,33.33,11.11,33.33,0,55.56,0,22.22,11.11,0
26147,MI,Midwest,46.15,61.54,15.38,23.08,7.69,15.38,30.77,0,0
26159,MI,Midwest,100,100,100,0,0,0,0,100,0
26161,MI,Midwest,57.45,34.04,36.7,27.13,10.11,11.7,11.17,13.3,0.53
26163,MI,Midwest,51.86,41.26,36.96,38.11,8.02,11.75,11.75,3.44,1.15
27003,MN,Midwest,62.96,59.26,18.52,18.52,22.22,14.81,11.11,3.7,0
27007,MN,Midwest,0,0,50,0,0,0,0,0,0
27013,MN,Midwest,72.73,63.64,27.27,27.27,36.36,18.18,0,18.18,9.09
27017,MN,Midwest,100,0,50,0,0,50,0,0,0
27019,MN,Midwest,52.38,71.43,23.81,14.29,14.29,23.81,9.52,0,0
27021,MN,Midwest,50,75,25,0,0,25,0,0,0
27025,MN,Midwest,100,100,0,0,100,0,0,100,0
27031,MN,Midwest,100,100,0,0,0,0,0,100,0
27033,MN,Midwest,66.67,66.67,66.67,0,66.67,33.33,0,66.67,0
27035,MN,Midwest,66.67,66.67,66.67,0,0,33.33,0,0,33.33
27037,MN,Midwest,35.48,64.52,32.26,41.94,29.03,6.45,0,0,0
27041,MN,Midwest,66.67,0,66.67,0,33.33,33.33,0,33.33,33.33
27047,MN,Midwest,72.41,37.93,37.93,17.24,6.9,0,0,34.48,6.9
27053,MN,Midwest,60.15,47.46,33.25,24.37,14.97,14.72,6.6,12.18,1.78
27059,MN,Midwest,25,75,50,25,25,25,0,25,0
27067,MN,Midwest,100,0,0,0,0,50,0,0,50
27075,MN,Midwest,66.67,66.67,33.33,33.33,0,0,0,33.33,0
27079,MN,Midwest,100,100,100,0,0,0,0,0,0
27085,MN,Midwest,50,50,100,0,0,0,0,50,50
27093,MN,Midwest,66.67,66.67,33.33,0,0,0,0,66.67,0
27095,MN,Midwest,88.89,33.33,44.44,0,11.11,22.22,0,0,0
27099,MN,Midwest,100,0,100,0,0,0,0,0,0
27103,MN,Midwest,0,100,0,0,0,0,0,100,0
27105,MN,Midwest,81.82,50,40.91,13.64,0,0,0,45.45,9.09
27109,MN,Midwest,78.95,52.63,47.37,0,21.05,21.05,0,21.05,5.26
27115,MN,Midwest,60,40,60,20,40,0,0,0,0
27123,MN,Midwest,59.17,50,34.17,22.5,15,16.67,5.83,10.83,0.83
27131,MN,Midwest,66.67,16.67,66.67,0,0,66.67,0,16.67,0
27133,MN,Midwest,80,40,80,20,0,0,0,40,20
27137,MN,Midwest,75,57.14,39.29,17.86,25,7.14,3.57,10.71,3.57
27139,MN,Midwest,91.67,58.33,33.33,8.33,25,0,8.33,33.33,0
27145,MN,Midwest,33.33,50,50,16.67,50,0,0,0,0
27147,MN,Midwest,40,60,40,40,40,0,0,40,20
27157,MN,Midwest,100,0,0,0,100,0,0,100,0
27163,MN,Midwest,56.25,50,31.25,37.5,25,12.5,0,18.75,12.5
27165,MN,Midwest,50,50,0,0,50,0,0,100,0
27169,MN,Midwest,100,0,100,0,0,0,100,0,0
27171,MN,Midwest,82.35,58.82,29.41,5.88,41.18,0,0,29.41,0
27173,MN,Midwest,100,100,0,0,0,0,0,0,0
28033,MS,South,60,40,40,20,40,0,0,20,0
28043,MS,South,100,0,100,0,0,0,0,0,0
28047,MS,South,50,50,33.33,33.33,33.33,0,0,0,0
28049,MS,South,77.78,38.89,50,0,22.22,5.56,5.56,11.11,0
28059,MS,South,100,0,100,50,50,0,0,50,50
28067,MS,South,0,0,100,0,100,0,0,0,0
28071,MS,South,100,100,0,0,100,100,0,0,0
28073,MS,South,100,50,50,0,0,0,0,0,0
28075,MS,South,0,0,100,0,0,0,0,100,0
28081,MS,South,100,66.67,100,0,0,66.67,0,33.33,66.67
28083,MS,South,50,0,100,50,0,0,0,0,0
28087,MS,South,100,0,100,0,0,0,100,0,0
28089,MS,South,0,0,100,0,0,0,0,0,0
28105,MS,South,100,100,0,0,0,0,0,0,0
28109,MS,South,0,25,75,25,75,0,0,0,0
28131,MS,South,100,50,50,0,0,0,0,50,0
28145,MS,South,100,25,75,0,25,0,25,25,0
28149,MS,South,100,0,100,0,100,0,0,0,0
29011,MO,Midwest,100,100,50,0,50,0,50,100,0
29019,MO,Midwest,90.32,29.03,70.97,6.45,29.03,9.68,9.68,32.26,12.9
29021,MO,Midwest,57.89,57.89,42.11,0,21.05,5.26,0,0,0
29023,MO,Midwest,0,0,100,0,0,0,0,0,0
29031,MO,Midwest,100,100,0,0,0,0,0,0,0
29047,MO,Midwest,61.45,44.58,54.22,8.43,14.46,12.05,3.61,6.02,0
29051,MO,Midwest,100,0,100,0,0,0,0,0,50
29077,MO,Midwest,65.22,56.52,47.83,26.09,26.09,4.35,13.04,17.39,0
29095,MO,Midwest,68.23,32.81,50.52,16.67,5.73,16.15,5.21,6.77,4.17
29097,MO,Midwest,100,100,100,0,0,0,0,0,0
29111,MO,Midwest,0,0,100,0,0,0,0,0,0
29121,MO,Midwest,100,33.33,100,33.33,0,33.33,0,0,0
29131,MO,Midwest,100,0,100,0,0,0,0,0,0
29139,MO,Midwest,100,60,80,0,0,20,20,60,40
29161,MO,Midwest,64.71,64.71,52.94,23.53,17.65,0,0,0,17.65
29165,MO,Midwest,82,56,22,4,12,10,4,18,2
29183,MO,Midwest,57.89,42.11,36.84,13.16,15.79,7.89,2.63,18.42,5.26
29187,MO,Midwest,100,0,100,0,0,0,0,0,0
29189,MO,Midwest,51.11,55.56,31.67,16.11,16.67,8.89,6.11,5.56,2.78
29213,MO,Midwest,85.71,71.43,85.71,28.57,28.57,14.29,14.29,14.29,0
29225,MO,Midwest,0,100,100,0,0,0,0,0,0
29510,MO,Midwest,73.24,28.17,66.2,18.31,11.27,38.03,5.63,11.27,0
30029,MT,West,86.67,53.33,46.67,0,40,0,0,13.33,0
30031,MT,West,72.73,18.18,54.55,9.09,9.09,0,9.09,0,9.09
30035,MT,West,100,100,0,0,0,0,0,100,0
30043,MT,West,66.67,33.33,100,0,0,66.67,0,0,0
30049,MT,West,100,0,100,0,0,0,0,0,0
30061,MT,West,81.82,27.27,72.73,0,18.18,0,0,36.36,9.09
30063,MT,West,70,30,50,10,20,10,0,20,10
30075,MT,West,100,25,75,0,0,0,25,0,0
30077,MT,West,100,80,100,0,20,0,0,40,0
30093,MT,West,57.14,0,57.14,14.29,28.57,0,0,42.86,0
30097,MT,West,66.67,0,66.67,33.33,33.33,0,0,0,33.33
30111,MT,West,100,0,33.33,0,33.33,0,0,0,0
31019,NE,Midwest,100,100,0,0,100,0,0,100,0
31025,NE,Midwest,62.5,62.5,62.5,0,37.5,0,0,12.5,12.5
31043,NE,Midwest,50,0,50,0,0,0,0,0,50
31047,NE,Midwest,80,30,70,10,10,0,0,30,0
31055,NE,Midwest,28.57,57.14,28.57,28.57,28.57,0,0,0,0
31081,NE,Midwest,100,50,50,0,50,0,0,0,0
31101,NE,Midwest,100,50,0,0,0,0,50,50,0
31109,NE,Midwest,72.73,36.36,63.64,0,18.18,0,9.09,0,9.09
31111,NE,Midwest,100,100,0,0,0,100,0,0,0
31119,NE,Midwest,100,100,0,0,0,0,0,0,0
31131,NE,Midwest,75,25,50,0,50,50,0,50,0
31137,NE,Midwest,100,0,0,0,100,0,0,100,0
31153,NE,Midwest,83.33,66.67,50,16.67,16.67,0,0,50,0
31157,NE,Midwest,0,100,100,100,0,0,0,100,0
31159,NE,Midwest,0,100,0,0,0,0,0,0,0
31173,NE,Midwest,100,100,100,0,0,0,0,0,0
32003,NV,West,56.53,45.37,47.58,24.82,19.09,9.1,9.69,9.69,1.91
32005,NV,West,82.05,69.23,48.72,10.26,15.38,20.51,0,12.82,5.13
32007,NV,West,69.23,30.77,46.15,23.08,0,0,7.69,15.38,7.69
32013,NV,West,100,16.67,50,33.33,0,0,0,50,16.67
32019,NV,West,100,25,75,0,25,0,0,0,0
32023,NV,West,100,66.67,66.67,0,100,0,0,0,0
32027,NV,West,100,0,75,50,0,0,0,0,0
32031,NV,West,67.54,55.26,44.74,22.81,17.54,12.28,8.77,15.79,0.88
32033,NV,West,50,0,50,50,50,0,0,0,0
32510,NV,West,69.23,53.85,38.46,30.77,7.69,30.77,0,7.69,0
33001,NH,Northeast,73.33,26.67,40,6.67,33.33,6.67,0,13.33,6.67
33003,NH,Northeast,69.23,50,61.54,3.85,19.23,3.85,3.85,11.54,7.69
33005,NH,Northeast,33.33,50,75,16.67,41.67,0,0,0,0
33007,NH,Northeast,89.36,48.94,65.96,2.13,27.66,2.13,19.15,19.15,17.02
33009,NH,Northeast,60.66,40.98,45.9,19.67,26.23,3.28,6.56,13.11,11.48
33011,NH,Northeast,47.14,44.29,50,22.86,22.86,8.57,7.14,4.29,2.86
33013,NH,Northeast,52.31,58.46,44.62,23.08,16.92,4.62,4.62,6.15,4.62
33015,NH,Northeast,67.21,54.1,45.9,6.56,19.67,9.84,6.56,6.56,6.56
33017,NH,Northeast,77.78,44.44,55.56,0,0,11.11,44.44,0,11.11
