FIPS,state,census_region,Sentiment,Functionality,Location,Availability,Dealership,Cost,User Interactions,Service Time,Range Anxiety
34001,NJ,Northeast,63.64,45.45,63.64,18.18,12.12,18.18,9.09,4.55,4.55
34003,NJ,Northeast,55.62,55.03,32.54,23.67,15.98,4.14,10.06,6.51,4.14
34005,NJ,Northeast,49.41,74.12,29.41,9.41,12.94,15.29,12.94,3.53,3.53
34007,NJ,Northeast,55.96,48.62,49.54,35.78,21.1,19.27,3.67,3.67,1.83
34009,NJ,Northeast,51.43,42.86,57.14,20,20,20,11.43,2.86,5.71
34011,NJ,Northeast,57.89,21.05,52.63,10.53,15.79,21.05,0,0,5.26
34013,NJ,Northeast,58.25,57.28,40.78,16.5,12.62,16.5,9.71,3.88,1.94
34015,NJ,Northeast,66.67,62.37,32.26,29.03,19.35,2.15,4.3,5.38,2.15
34017,NJ,Northeast,56.67,43.33,53.33,30,13.33,16.67,6.67,6.67,0
34019,NJ,Northeast,80,35,75,20,35,10,10,0,0
34021,NJ,Northeast,57.89,47.37,43.42,15.79,17.76,9.87,15.79,4.61,3.29
34023,NJ,Northeast,55.66,46.7,41.51,20.28,12.26,7.08,9.91,10.38,4.25
34025,NJ,Northeast,73.91,32.61,54.35,28.26,17.39,4.35,17.39,2.17,2.17
34027,NJ,Northeast,63.33,48.33,51.67,25,35,8.33,5,5,5
34029,NJ,Northeast,86.21,41.38,58.62,6.9,13.79,6.9,13.79,13.79,3.45
34031,NJ,Northeast,36.36,9.09,36.36,36.36,18.18,18.18,18.18,0,0
34033,NJ,Northeast,57.14,71.43,16.33,4.08,12.24,4.08,14.29,10.2,10.2
34035,NJ,Northeast,66.15,50.77,40,6.15,16.92,16.92,7.69,7.69,4.62
34037,NJ,Northeast,71.43,28.57,85.71,14.29,28.57,0,0,14.29,0
34039,NJ,Northeast,46.81,46.81,42.55,29.79,29.79,2.13,17.02,6.38,2.13
35001,NM,West,48.1,55.7,20.25,7.59,21.52,7.59,10.13,21.52,0
35007,NM,West,100,66.67,66.67,0,33.33,0,33.33,33.33,33.33
35009,NM,West,50,0,50,0,0,0,50,50,0
35013,NM,West,37.5,62.5,75,0,0,12.5,0,37.5,0
35015,NM,West,100,0,100,0,0,0,0,0,0
35019,NM,West,50,25,50,25,0,0,0,0,0
35023,NM,West,0,100,0,0,100,100,0,100,0
35028,NM,West,60,40,40,40,0,0,20,0,0
35031,NM,West,75,6.25,68.75,18.75,12.5,0,0,25,0
35035,NM,West,100,100,100,0,100,0,0,100,100
35037,NM,West,60,75,30,0,25,5,5,15,5
35043,NM,West,71.43,57.14,42.86,0,14.29,14.29,0,42.86,0
35045,NM,West,88.89,55.56,88.89,11.11,22.22,0,0,22.22,22.22
35049,NM,West,64.86,48.65,40.54,0,21.62,8.11,10.81,16.22,5.41
35053,NM,West,100,0,100,0,0,0,0,0,0
35059,NM,West,100,0,100,0,0,0,0,0,0
35061,NM,West,50,100,0,0,50,0,0,0,0
36001,NY,Northeast,68.97,32.51,56.65,21.18,13.79,10.84,6.9,5.42,5.42
36005,NY,Northeast,54.17,33.33,54.17,45.83,12.5,12.5,12.5,0,0
36007,NY,Northeast,76.36,36.36,58.18,1.82,16.36,7.27,14.55,10.91,5.45
36009,NY,Northeast,73.33,13.33,46.67,33.33,6.67,6.67,13.33,6.67,6.67
36011,NY,Northeast,73.91,26.09,47.83,8.7,17.39,4.35,4.35,0,4.35
36013,NY,Northeast,64.29,28.57,64.29,21.43,14.29,28.57,0,35.71,0
36015,NY,Northeast,100,0,75,25,50,0,25,0,25
36019,NY,Northeast,56.82,27.27,47.73,11.36,15.91,20.45,11.36,4.55,4.55
36021,NY,Northeast,100,0,75,0,0,0,0,0,0
36023,NY,Northeast,100,50,50,0,0,50,0,0,0
36025,NY,Northeast,85.71,42.86,42.86,0,0,28.57,0,14.29,0
36027,NY,Northeast,65.57,52.46,55.74,8.2,14.75,16.39,11.48,8.2,0
36029,NY,Northeast,66.67,52.54,50.85,21.47,16.38,20.34,7.34,14.69,3.95
36031,NY,Northeast,85.71,57.14,71.43,28.57,14.29,42.86,14.29,57.14,28.57
36033,NY,Northeast,100,42.86,71.43,28.57,28.57,14.29,0,28.57,0
36035,NY,Northeast,40,60,20,0,0,0,0,20,0
36037,NY,Northeast,25,25,25,0,50,0,0,50,0
36039,NY,Northeast,80,0,100,0,20,20,0,0,20
36043,NY,Northeast,75,25,75,0,0,0,25,0,25
36045,NY,Northeast,69.44,33.33,52.78,13.89,11.11,8.33,11.11,11.11,2.78
36047,NY,Northeast,55.41,63.51,27.03,6.76,6.76,16.22,12.16,2.7,0
36051,NY,Northeast,75,0,50,0,0,50,0,0,0
36053,NY,Northeast,66.67,50,58.33,8.33,16.67,16.67,0,16.67,0
36055,NY,Northeast,68,33.71,46.29,14.29,13.14,10.29,12.57,4,2.86
36057,NY,Northeast,100,66.67,66.67,33.33,0,0,0,0,0
36059,NY,Northeast,48.99,51.01,46.31,22.82,17.45,10.74,8.72,9.4,3.36
36061,NY,Northeast,51.33,60.33,44,9.33,6.67,20.33,11.67,2.33,1.33
36063,NY,Northeast,55.1,59.18,40.82,30.61,6.12,26.53,8.16,10.2,2.04
36065,NY,Northeast,58.18,43.64,27.27,5.45,5.45,23.64,9.09,3.64,16.36
36067,NY,Northeast,58.43,36.75,33.13,23.49,10.24,13.86,6.63,6.63,2.71
36069,NY,Northeast,94.29,28.57,45.71,0,8.57,14.29,8.57,8.57,8.57
36071,NY,Northeast,66.67,45.33,50.67,17.33,14.67,12,6.67,4,4
36075,NY,Northeast,66.67,33.33,100,0,33.33,0,0,0,0
36077,NY,Northeast,77.78,33.33,55.56,11.11,11.11,22.22,0,0,11.11
36079,NY,Northeast,0,100,50,50,0,0,0,0,0
36081,NY,Northeast,58.1,45.25,29.61,12.85,10.61,12.29,9.5,12.85,1.68
36083,NY,Northeast,78.57,28.57,42.86,10.71,10.71,28.57,7.14,0,0
36085,NY,Northeast,46.67,33.33,73.33,33.33,6.67,0,0,0,0
36087,NY,Northeast,60,56,44,12,8,20,8,16,8
36089,NY,Northeast,62.96,37.04,66.67,18.52,3.7,11.11,18.52,0,0
36091,NY,Northeast,81.08,40.54,55.41,13.51,6.76,14.86,8.11,6.76,2.7
36093,NY,Northeast,29.41,73.53,44.12,11.76,0,14.71,2.94,0,0
36095,NY,Northeast,80,20,100,0,20,0,0,0,20
36097,NY,Northeast,37.5,37.5,62.5,0,0,12.5,0,0,25
36099,NY,Northeast,0,50,50,0,0,0,50,50,50
36101,NY,Northeast,60,40,80,0,20,40,0,20,0
36103,NY,Northeast,62.43,48.07,54.7,17.68,10.5,7.18,7.73,4.97,4.97
36105,NY,Northeast,100,28.57,57.14,0,14.29,14.29,28.57,28.57,0
36109,NY,Northeast,62.38,40.59,45.54,11.88,8.91,9.9,4.95,10.89,4.95
36111,NY,Northeast,63.33,33.33,53.33,20,13.33,16.67,6.67,6.67,0
36113,NY,Northeast,70.59,29.41,55.88,8.82,0,11.76,5.88,0,0
36119,NY,Northeast,58.87,57.58,33.33,15.58,16.02,11.26,7.36,2.6,1.3
37001,NC,South,59.14,52.69,44.09,9.68,10.75,7.53,6.45,8.6,7.53
37007,NC,South,100,50,0,0,0,100,0,50,0
37011,NC,South,0,100,0,0,100,100,0,0,0
37021,NC,South,62.81,62.81,36.18,13.57,12.56,12.56,6.53,9.55,2.01
37025,NC,South,54.55,54.55,27.27,18.18,36.36,9.09,9.09,0,0
37027,NC,South,75,25,75,0,0,0,25,0,0
37031,NC,South,100,100,100,0,0,0,0,100,0
37035,NC,South,61.54,48.72,30.77,23.08,33.33,7.69,7.69,10.26,2.56
37037,NC,South,60.53,78.95,23.68,0,7.89,10.53,18.42,0,0
37041,NC,South,75,50,50,0,0,0,0,25,0
37045,NC,South,66.67,100,33.33,0,0,0,0,0,0
37049,NC,South,66.67,33.33,100,0,33.33,0,0,0,0
37051,NC,South,82.35,58.82,41.18,17.65,11.76,5.88,0,0,5.88
37053,NC,South,75,75,75,0,25,25,0,50,0
37055,NC,South,75,25,25,0,0,0,0,50,0
37057,NC,South,100,33.33,50,0,16.67,16.67,0,0,0
37063,NC,South,52.81,58.43,33.15,29.78,15.73,3.93,8.99,2.25,2.25
37067,NC,South,72.09,34.88,37.21,11.63,16.28,2.33,2.33,11.63,6.98
37071,NC,South,51.06,48.94,29.79,17.02,8.51,2.13,2.13,10.64,0
37075,NC,South,100,0,100,0,0,0,0,0,0
37079,NC,South,83.33,83.33,33.33,0,0,16.67,0,33.33,0
37081,NC,South,59.46,62.16,27.03,5.41,13.51,8.11,2.7,10.81,8.11
37083,NC,South,90,50,80,0,10,10,0,0,0
37085,NC,South,40,40,20,0,40,20,40,0,0
37087,NC,South,62.07,79.31,31.03,0,13.79,0,3.45,6.9,3.45
37089,NC,South,75,66.67,33.33,20.83,12.5,12.5,0,16.67,0
37091,NC,South,0,100,0,0,0,0,0,0,0
37097,NC,South,100,54.55,81.82,0,0,9.09,0,18.18,0
37101,NC,South,80,50,40,10,20,0,10,10,10
37105,NC,South,59.09,72.73,40.91,0,22.73,4.55,13.64,0,4.55
37109,NC,South,66.67,66.67,66.67,0,0,33.33,0,0,0
37111,NC,South,100,100,100,0,0,0,0,0,100
37113,NC,South,80,0,60,0,60,20,0,0,0
37119,NC,South,52.73,65.62,25.78,11.33,8.59,5.86,3.12,9.38,1.56
37125,NC,South,100,0,75,0,0,0,0,25,0
37127,NC,South,71.79,48.72,53.85,10.26,12.82,10.26,5.13,15.38,10.26
37129,NC,South,63.41,46.34,31.71,31.71,14.63,4.88,12.2,21.95,0
37133,NC,South,62.5,37.5,37.5,0,62.5,0,0,0,0
37135,NC,South,59.33,60,20.67,28.67,5.33,9.33,11.33,4.67,2
37147,NC,South,66.67,66.67,66.67,0,16.67,0,16.67,0,0
37149,NC,South,100,0,50,0,50,0,0,0,50
37153,NC,South,80,40,100,0,80,0,0,20,0
37155,NC,South,92,40,60,8,0,0,0,24,12
37159,NC,South,52.38,66.67,28.57,4.76,23.81,4.76,9.52,14.29,0
37161,NC,South,0,25,25,0,25,0,0,0,0
37163,NC,South,100,0,100,0,50,0,0,0,0
37171,NC,South,50,50,0,0,0,0,0,0,0
37173,NC,South,68.18,68.18,50,18.18,18.18,9.09,4.55,0,4.55
37181,NC,South,100,100,0,0,0,0,0,100,0
37183,NC,South,51.91,62.3,22.54,19.13,12.43,4.92,10.25,4.78,0.82
37187,NC,South,80,60,80,0,0,0,0,60,20
37189,NC,South,91.18,35.29,73.53,5.88,20.59,5.88,2.94,8.82,8.82
37191,NC,South,80,100,40,0,0,0,20,0,20
37193,NC,South,72.73,18.18,63.64,0,9.09,0,0,0,0
37195,NC,South,100,75,50,0,0,0,0,0,0
38017,ND,Midwest,80,60,60,0,40,0,0,0,0
39003,OH,Midwest,40,60,40,16.67,16.67,6.67,0,13.33,3.33
39005,OH,Midwest,0,100,0,0,0,0,0,0,0
39007,OH,Midwest,100,50,75,0,50,12.5,0,0,0
39013,OH,Midwest,100,75,50,0,0,0,25,0,0
39017,OH,Midwest,79.41,32.35,41.18,14.71,14.71,0,5.88,0,2.94
39023,OH,Midwest,80,20,60,40,0,10,10,10,10
39025,OH,Midwest,87.5,12.5,12.5,25,37.5,0,0,0,0
39027,OH,Midwest,100,100,100,0,0,0,0,0,0
39035,OH,Midwest,46.24,38.15,32.95,38.73,12.72,12.72,4.62,2.89,1.16
39041,OH,Midwest,87.5,12.5,75,25,37.5,0,0,0,0
39043,OH,Midwest,63.64,54.55,45.45,0,27.27,0,9.09,9.09,0
39045,OH,Midwest,40,60,40,0,0,0,20,20,0
39047,OH,Midwest,100,100,0,33.33,33.33,33.33,33.33,0,0
39049,OH,Midwest,31.4,50.32,16.34,36.56,6.67,7.96,3.87,3.87,0.65
39057,OH,Midwest,55.56,22.22,44.44,27.78,5.56,0,5.56,5.56,0
39059,OH,Midwest,0,100,100,0,0,0,100,0,0
39061,OH,Midwest,56.4,45.97,36.02,29.86,15.64,9.95,8.06,3.79,1.9
39063,OH,Midwest,66.67,33.33,66.67,0,33.33,0,0,0,0
39069,OH,Midwest,0,0,0,100,100,0,0,0,0
39071,OH,Midwest,100,0,100,0,0,0,0,0,0
39073,OH,Midwest,83.33,33.33,66.67,0,0,16.67,16.67,16.67,0
39083,OH,Midwest,0,100,100,0,0,0,100,0,0
39085,OH,Midwest,0,50,0,50,50,0,0,0,0
39089,OH,Midwest,50,50,75,25,50,0,25,0,25
39093,OH,Midwest,83.33,41.67,50,8.33,16.67,8.33,0,8.33,8.33
39095,OH,Midwest,59.7,43.28,37.31,10.45,13.43,1.49,2.99,10.45,2.99
39099,OH,Midwest,25,41.67,33.33,16.67,16.67,0,0,0,8.33
39103,OH,Midwest,57.14,100,14.29,14.29,21.43,7.14,0,0,14.29
39109,OH,Midwest,71.43,57.14,57.14,0,14.29,14.29,14.29,14.29,0
39113,OH,Midwest,65.98,34.02,50.52,25.77,18.56,7.22,13.4,3.09,3.09
39119,OH,Midwest,100,100,100,0,0,0,0,0,0
39123,OH,Midwest,66.67,66.67,66.67,0,33.33,0,0,33.33,33.33
39133,OH,Midwest,77.78,33.33,44.44,11.11,11.11,0,0,11.11,0
39135,OH,Midwest,100,66.67,66.67,0,66.67,0,0,0,33.33
39139,OH,Midwest,66.67,0,33.33,33.33,33.33,33.33,0,0,0
39141,OH,Midwest,100,50,50,0,0,0,0,0,0
39143,OH,Midwest,50,25,50,25,25,0,25,0,0
39151,OH,Midwest,40,40,40,0,0,40,0,0,0
39153,OH,Midwest,73.12,29.03,58.06,12.9,15.05,6.45,4.3,10.75,3.23
39157,OH,Midwest,100,0,100,0,100,0,0,0,0
39161,OH,Midwest,100,66.67,33.33,0,33.33,66.67,33.33,66.67,0
39165,OH,Midwest,68.18,36.36,40.91,33.64,15.45,11.82,4.55,6.36,2.73
39169,OH,Midwest,75,50,100,0,25,0,0,25,0
39173,OH,Midwest,76.19,33.33,61.9,9.52,23.81,23.81,4.76,4.76,0
40005,OK,South,100,100,0,0,0,0,0,0,0
40009,OK,South,0,100,0,0,0,0,0,100,0
40013,OK,South,100,0,100,0,0,0,100,0,0
40017,OK,South,84.62,42.31,38.46,0,30.77,15.38,11.54,30.77,11.54
40019,OK,South,76.92,30.77,46.15,23.08,23.08,0,0,46.15,23.08
40021,OK,South,0,100,0,0,0,0,0,0,0
40027,OK,South,50,66.67,33.33,16.67,33.33,0,16.67,33.33,0
40033,OK,South,0,66.67,33.33,0,33.33,33.33,33.33,33.33,0
40039,OK,South,75,37.5,62.5,0,12.5,0,0,0,37.5
40099,OK,South,0,100,0,0,0,0,0,0,0
40101,OK,South,100,0,100,0,0,100,0,0,0
40103,OK,South,50,50,40,10,30,10,10,20,0
40109,OK,South,66.67,30.77,66.67,5.13,15.38,17.95,23.08,17.95,2.56
40121,OK,South,100,100,100,0,0,0,0,0,0
40123,OK,South,100,0,100,0,100,0,0,0,0
40133,OK,South,100,0,100,0,0,0,0,0,0
40143,OK,South,77.78,22.22,77.78,27.78,16.67,11.11,27.78,0,0
40145,OK,South,100,0,100,100,0,0,0,0,0
40147,OK,South,100,100,100,0,0,0,0,0,0
41001,OR,West,50,50,50,12.5,25,0,12.5,12.5,0
41003,OR,West,42.02,68.91,23.53,31.09,5.04,6.72,2.52,3.36,0
41005,OR,West,51.76,75.71,23.45,11.56,5.19,7.71,5.03,2.85,2.01
41007,OR,West,54.75,74.3,32.4,3.91,10.06,6.7,7.82,5.59,9.5
41009,OR,West,75.76,90.91,18.18,3.03,6.06,9.09,0,0,3.03
41011,OR,West,68.89,48.89,62.22,17.78,13.33,13.33,8.89,15.56,2.22
41015,OR,West,76.19,61.9,45.24,4.76,4.76,4.76,7.14,0,0
41017,OR,West,67.61,76.06,35.21,11.27,11.27,1.41,5.63,14.08,9.86
41019,OR,West,73.38,77.27,30.52,3.25,18.83,3.25,12.34,10.39,6.49
41021,OR,West,48.48,81.82,21.21,6.06,15.15,9.09,9.09,21.21,18.18
41023,OR,West,100,0,100,0,0,0,0,0,0
41025,OR,West,100,100,100,0,0,0,100,100,0
41027,OR,West,82.08,86.38,14.34,1.79,3.94,3.58,3.94,2.51,0.72
41029,OR,West,55.77,73.72,28.85,8.33,8.97,12.18,7.05,11.54,3.21
41031,OR,West,56.52,78.26,26.09,0,0,0,8.7,0,0
41033,OR,West,63.31,65.47,34.53,5.76,7.19,4.32,10.07,7.91,5.76
41035,OR,West,83.33,16.67,50,0,33.33,0,0,33.33,16.67
41039,OR,West,64.52,70.71,29.76,13.57,7.38,5,5.24,6.67,4.76
41041,OR,West,72.15,79.75,25.74,6.75,15.61,2.95,7.59,5.06,5.49
41043,OR,West,61.67,87.5,16.67,7.08,6.25,2.5,4.17,2.08,5.42
41045,OR,West,62.5,87.5,87.5,25,0,0,0,25,0
41047,OR,West,54.34,79.26,21.98,6.2,14.32,6.76,5.3,4.28,5.41
41051,OR,West,44.39,75.98,24.09,13.21,6.44,6.77,5.91,2.39,1.99
41053,OR,West,75.13,85.28,23.35,5.08,9.64,3.05,3.55,2.54,8.12
41055,OR,West,33.33,100,0,0,33.33,0,0,0,0
41057,OR,West,58.82,77.94,25,2.94,8.82,7.35,4.41,13.24,7.35
41059,OR,West,83.33,50,44.44,0,16.67,5.56,5.56,5.56,11.11
41063,OR,West,100,0,0,0,100,0,0,100,0
41065,OR,West,89.38,88.75,8.12,0.62,5,0.62,1.25,5,1.25
41067,OR,West,42.98,79.63,19.73,12.59,5.93,8.26,4.89,1.92,2.09
41069,OR,West,100,100,0,0,0,0,100,100,0
41071,OR,West,69.64,73.21,32.14,7.14,5.95,4.17,6.55,0.6,1.79
42001,PA,Northeast,100,50,100,0,0,0,0,0,0
42003,PA,Northeast,53.78,51.64,23.97,23.11,15.55,5.28,10.84,4.14,1.43
42007,PA,Northeast,60,100,40,0,0,0,0,40,0
42009,PA,Northeast,25,25,50,0,25,25,0,25,0
42011,PA,Northeast,82.61,26.09,65.22,30.43,17.39,17.39,4.35,8.7,0
42013,PA,Northeast,45.83,58.33,37.5,4.17,12.5,0,4.17,4.17,8.33
42017,PA,Northeast,48.48,54.55,31.31,20.2,20.2,9.09,4.04,8.08,3.03
42019,PA,Northeast,58.62,55.17,29.31,6.9,10.34,3.45,10.34,17.24,1.72
42021,PA,Northeast,100,50,100,25,0,0,25,25,25
42025,PA,Northeast,100,38.46,38.46,0,15.38,23.08,0,23.08,15.38
42027,PA,Northeast,58.82,64.71,41.18,0,14.71,2.94,14.71,17.65,5.88
42029,PA,Northeast,63.64,42.66,38.46,34.97,25.87,5.59,11.19,2.8,3.5
42031,PA,Northeast,100,0,0,0,0,0,0,0,0
42033,PA,Northeast,100,100,100,0,0,0,0,0,0
42037,PA,Northeast,75,18.75,50,18.75,12.5,6.25,25,0,9.38
42041,PA,Northeast,50,69.57,30.43,6.52,21.74,2.17,6.52,4.35,2.17
42043,PA,Northeast,62.94,45.29,38.82,21.76,18.24,19.41,8.82,14.12,5.29
42045,PA,Northeast,39.42,62.5,40.38,15.38,12.5,16.35,3.85,2.88,2.88
42049,PA,Northeast,93.75,12.5,68.75,0,12.5,0,6.25,0,0
42051,PA,Northeast,60,80,80,0,20,0,0,80,0
42055,PA,Northeast,85.71,28.57,42.86,14.29,85.71,0,28.57,14.29,28.57
42057,PA,Northeast,0,0,100,100,0,0,0,0,0
42059,PA,Northeast,100,100,50,0,0,0,0,0,0
42063,PA,Northeast,62.16,64.86,37.84,13.51,2.7,5.41,5.41,10.81,10.81
42069,PA,Northeast,75,25,50,18.75,25,0,12.5,18.75,0
42071,PA,Northeast,57.29,75,39.58,12.5,11.46,15.62,8.33,7.29,4.17
42075,PA,Northeast,66.67,22.22,44.44,11.11,22.22,0,22.22,0,0
42077,PA,Northeast,86.79,18.87,52.83,3.77,26.42,11.32,9.43,3.77,15.09
42079,PA,Northeast,53.33,20,66.67,20,13.33,26.67,0,20,0
42081,PA,Northeast,57.14,14.29,85.71,0,42.86,0,0,0,0
42083,PA,Northeast,100,50,0,0,0,50,0,0,0
42085,PA,Northeast,100,100,0,0,0,0,0,100,0
42089,PA,Northeast,100,0,100,0,0,0,0,0,100
42091,PA,Northeast,55.16,43.5,32.06,26.23,20.63,12.33,13.9,3.14,4.26
42093,PA,Northeast,100,100,50,0,0,0,0,50,0
42095,PA,Northeast,45.83,41.67,50,12.5,33.33,4.17,0,12.5,4.17
42101,PA,Northeast,47.46,56.52,36.23,27.9,8.7,11.96,5.43,6.16,3.26
42103,PA,Northeast,100,0,100,0,0,0,0,0,0
42107,PA,Northeast,100,50,100,0,0,0,0,0,0
42109,PA,Northeast,28.57,57.14,57.14,0,42.86,14.29,14.29,0,28.57
42111,PA,Northeast,61.54,30.77,61.54,7.69,15.38,0,0,23.08,0
42119,PA,Northeast,72.22,27.78,33.33,27.78,44.44,27.78,11.11,22.22,5.56
42123,PA,Northeast,100,100,100,0,0,0,0,0,0
42125,PA,Northeast,47.62,73.81,21.43,7.14,26.19,9.52,11.9,11.9,0
42129,PA,Northeast,13.33,66.67,26.67,6.67,6.67,0,0,6.67,0
42131,PA,Northeast,100,100,100,0,0,0,0,0,100
42133,PA,Northeast,81.82,9.09,72.73,9.09,27.27,18.18,0,0,0
44001,RI,Northeast,71.43,42.86,57.14,14.29,14.29,14.29,14.29,0,0
44003,RI,Northeast,50,30,57.14,40,12.86,2.86,7.14,2.86,0
44005,RI,Northeast,53.85,30.77,53.85,35.9,15.38,7.69,12.82,2.56,0
44007,RI,Northeast,47.56,47.56,46.34,30.49,9.76,3.66,10.98,4.88,0
44009,RI,Northeast,58.33,54.17,50,16.67,4.17,12.5,8.33,4.17,0
45003,SC,South,60,60,30,0,10,0,0,20,10
45007,SC,South,100,30.43,82.61,4.35,17.39,17.39,8.7,17.39,8.7
45013,SC,South,70,60,60,0,20,0,0,10,0
45015,SC,South,100,66.67,33.33,0,0,0,0,0,0
45019,SC,South,75,48.08,55.77,13.46,23.08,23.08,5.77,11.54,0
45025,SC,South,60,20,80,0,0,0,0,20,0
45031,SC,South,60,40,80,0,0,0,20,0,0
45033,SC,South,100,0,100,0,0,0,0,0,0
45041,SC,South,81.25,68.75,56.25,18.75,18.75,12.5,0,25,0
45043,SC,South,80,30,70,0,20,10,20,10,20
45045,SC,South,62.07,60.92,25.29,10.92,16.67,8.05,8.05,22.99,4.6
45051,SC,South,57.58,55.56,38.38,15.15,21.21,3.03,2.02,13.13,2.02
45053,SC,South,66.67,58.33,58.33,33.33,58.33,0,0,16.67,8.33
45059,SC,South,66.67,66.67,33.33,0,33.33,0,0,33.33,0
45063,SC,South,35.71,71.43,21.43,10.71,14.29,3.57,3.57,14.29,3.57
45073,SC,South,58.33,66.67,50,0,16.67,8.33,0,8.33,0
