FIPS,state,census_region,Sentiment,Functionality,Location,Availability,Dealership,Cost,User Interactions,Service Time,Range Anxiety
45075,SC,South,77.55,30.61,63.27,8.16,8.16,0,4.08,12.24,6.12
45077,SC,South,50,50,41.67,8.33,8.33,8.33,33.33,16.67,0
45079,SC,South,50,61.9,40.48,7.14,14.29,10.71,9.52,9.52,1.19
45083,SC,South,66.67,42.42,36.36,42.42,24.24,9.09,9.09,21.21,0
45085,SC,South,50,0,50,50,0,0,0,0,0
45087,SC,South,66.67,100,66.67,33.33,0,0,0,0,0
45091,SC,South,52.17,78.26,32.61,15.22,19.57,6.52,2.17,6.52,0
46013,SD,Midwest,100,0,0,0,100,0,0,0,0
46033,SD,Midwest,76.92,23.08,38.46,15.38,30.77,7.69,7.69,30.77,0
46035,SD,Midwest,72.73,27.27,54.55,0,13.64,0,9.09,13.64,4.55
46063,SD,Midwest,100,100,100,0,100,0,0,0,0
46065,SD,Midwest,0,0,0,0,100,0,0,0,0
46075,SD,Midwest,93.75,31.25,87.5,6.25,0,6.25,0,18.75,12.5
46081,SD,Midwest,100,33.33,66.67,33.33,66.67,0,33.33,33.33,0
46099,SD,Midwest,66.67,0,66.67,0,66.67,0,0,33.33,0
46101,SD,Midwest,0,100,100,0,0,0,0,0,0
46103,SD,Midwest,60,60,66.67,6.67,6.67,0,0,20,6.67
46125,SD,Midwest,100,0,100,0,0,0,0,0,0
47001,TN,South,62.5,62.5,12.5,0,0,31.25,12.5,18.75,0
47003,TN,South,25,25,75,0,25,0,0,0,0
47009,TN,South,62.5,25,50,12.5,0,12.5,12.5,12.5,0
47011,TN,South,29.63,85.19,11.11,7.41,3.7,3.7,0,7.41,0
47013,TN,South,50,50,25,25,0,0,25,0,25
47021,TN,South,40,90,20,20,0,0,0,0,0
47029,TN,South,50,37.5,37.5,0,12.5,0,37.5,0,12.5
47031,TN,South,38.95,93.68,12.63,6.32,6.32,3.16,1.05,2.11,3.16
47035,TN,South,26.32,84.21,21.05,10.53,5.26,0,5.26,5.26,5.26
47037,TN,South,45.76,63.68,34.38,21.31,8.47,8.47,3.15,4.12,2.18
47041,TN,South,100,50,50,0,50,0,0,50,0
47043,TN,South,100,50,40,0,30,30,0,10,10
47051,TN,South,71.43,28.57,71.43,14.29,0,0,0,0,0
47055,TN,South,50,75,50,0,0,0,0,0,0
47057,TN,South,50,100,0,0,0,0,0,0,0
47059,TN,South,50,50,100,0,0,0,0,0,0
47063,TN,South,0,100,0,0,0,0,0,0,0
47065,TN,South,38.81,61.57,35.07,25.75,11.57,8.21,7.46,4.48,2.24
47071,TN,South,0,100,0,0,0,0,0,0,0
47079,TN,South,25,75,50,0,0,0,0,25,0
47089,TN,South,50,50,50,0,0,0,0,0,0
47093,TN,South,49.35,66.23,40.91,14.94,7.79,17.53,1.3,7.14,5.19
47105,TN,South,71.43,71.43,14.29,14.29,0,0,0,14.29,0
47107,TN,South,48,92,12,8,0,0,4,0,0
47113,TN,South,44.44,88.89,11.11,33.33,33.33,0,11.11,44.44,0
47115,TN,South,43.06,86.11,15.28,19.44,2.78,1.39,4.17,1.39,2.78
47117,TN,South,0,33.33,66.67,0,0,0,0,0,0
47119,TN,South,78.95,84.21,26.32,0,5.26,5.26,0,5.26,0
47123,TN,South,100,50,50,50,0,0,0,50,0
47125,TN,South,62.5,62.5,50,20.83,41.67,8.33,8.33,4.17,4.17
47135,TN,South,50,50,0,0,50,0,0,0,0
47139,TN,South,60,60,60,0,0,0,0,0,20
47141,TN,South,60,65,35,5,0,0,0,0,5
47145,TN,South,33.33,91.67,0,0,0,0,0,0,0
47149,TN,South,48.03,62.2,26.77,28.74,14.96,6.3,1.97,1.18,1.97
47155,TN,South,55.77,63.46,36.54,15.38,9.62,9.62,1.92,5.77,0
47157,TN,South,47.83,46.38,47.83,20.29,5.8,15.94,5.8,2.9,0
47161,TN,South,100,100,100,0,0,0,0,100,0
47163,TN,South,71.43,57.14,57.14,42.86,14.29,7.14,0,0,0
47165,TN,South,41.82,63.64,27.27,25.45,16.36,3.64,0,3.64,0
47175,TN,South,75,50,50,25,0,50,0,0,0
47177,TN,South,80,60,40,0,20,20,0,0,0
47179,TN,South,100,0,100,0,50,0,0,100,0
47187,TN,South,60.54,65.9,23.75,19.16,19.54,13.79,2.68,4.21,1.92
47189,TN,South,34.38,85.94,20.31,7.81,3.12,0,7.81,4.69,0
48001,TX,South,0,100,0,0,100,0,0,0,0
48017,TX,South,0,0,100,100,0,100,0,0,0
48021,TX,South,0,0,0,0,0,0,0,0,0
48027,TX,South,61.9,33.33,52.38,28.57,28.57,4.76,4.76,4.76,4.76
48029,TX,South,54.78,56.69,35.67,23.57,10.83,7.64,1.91,3.82,1.27
48037,TX,South,0,100,50,0,100,0,0,0,0
48039,TX,South,34.78,56.52,17.39,26.09,4.35,13.04,4.35,13.04,4.35
48041,TX,South,53.85,28.21,15.38,15.38,10.26,12.82,28.21,20.51,0
48049,TX,South,100,0,0,0,0,0,100,0,0
48053,TX,South,80,40,20,20,20,0,0,0,0
48055,TX,South,100,0,100,100,0,0,0,0,0
48061,TX,South,50,50,50,0,0,0,0,0,0
48085,TX,South,44.62,46.15,27.69,30,11.54,9.23,5.38,5.38,0
48089,TX,South,79.17,41.67,41.67,0,8.33,0,0,16.67,4.17
48091,TX,South,100,100,100,0,0,0,0,0,0
48109,TX,South,100,0,100,0,0,0,0,100,0
48113,TX,South,49.61,56.4,23.06,23.06,11.24,7.17,6.01,11.43,1.94
48121,TX,South,39.42,54.01,27.01,31.39,7.3,4.38,4.38,8.03,0
48129,TX,South,100,0,0,0,100,0,0,100,0
48141,TX,South,28.57,57.14,28.57,28.57,3.57,14.29,10.71,7.14,0
48149,TX,South,100,0,0,0,0,100,0,0,0
48157,TX,South,54.55,56.82,27.27,15.91,9.09,25,4.55,11.36,6.82
48163,TX,South,50,50,100,0,0,0,0,50,0
48167,TX,South,42.42,57.58,33.33,24.24,21.21,33.33,0,21.21,9.09
48171,TX,South,63.16,68.42,26.32,5.26,15.79,21.05,10.53,21.05,0
48181,TX,South,87.5,25,50,0,25,0,12.5,0,25
48183,TX,South,100,0,25,0,50,0,0,0,0
48201,TX,South,45.61,59.8,25.68,21.28,9.8,5.74,5.74,9.46,1.69
48203,TX,South,100,0,100,0,100,0,0,0,0
48205,TX,South,100,50,100,0,100,0,50,0,0
48209,TX,South,75,42.5,32.5,20,7.5,5,2.5,12.5,2.5
48215,TX,South,75,25,25,0,25,0,0,0,50
48217,TX,South,33.33,91.67,25,0,16.67,8.33,8.33,8.33,0
48227,TX,South,100,0,100,0,0,100,0,0,0
48231,TX,South,100,50,50,0,25,0,0,25,0
48245,TX,South,100,60,60,0,0,20,40,20,20
48251,TX,South,100,50,100,50,0,0,0,0,0
48259,TX,South,100,0,0,0,0,0,0,0,0
48265,TX,South,27.27,90.91,9.09,0,9.09,0,0,9.09,9.09
48273,TX,South,100,50,100,0,50,0,0,50,0
48279,TX,South,100,0,0,100,0,0,0,0,0
48297,TX,South,75,37.5,62.5,0,12.5,0,25,12.5,12.5
48299,TX,South,66.67,66.67,33.33,0,33.33,0,0,33.33,0
48303,TX,South,33.33,33.33,100,0,33.33,0,0,33.33,0
48309,TX,South,68.42,13.16,71.05,5.26,23.68,7.89,0,28.95,10.53
48339,TX,South,34.55,63.64,27.27,20,9.09,1.82,1.82,10.91,0
48341,TX,South,100,33.33,33.33,0,33.33,0,0,33.33,0
48347,TX,South,100,100,0,0,0,0,100,100,0
48349,TX,South,62.07,31.03,55.17,13.79,0,0,0,10.34,6.9
48355,TX,South,27.27,90.91,45.45,0,0,0,0,0,9.09
48359,TX,South,50,50,50,0,50,50,0,0,0
48367,TX,South,60,60,0,0,20,0,0,40,0
48371,TX,South,100,25,0,0,50,0,0,50,0
48375,TX,South,63.64,45.45,54.55,9.09,27.27,9.09,0,45.45,18.18
48381,TX,South,60,60,40,0,20,0,0,0,0
48389,TX,South,50,0,100,0,0,100,0,0,0
48397,TX,South,80,80,0,0,20,20,0,40,20
48415,TX,South,66.67,33.33,33.33,33.33,0,33.33,0,0,0
48423,TX,South,60,60,20,40,0,20,0,20,0
48439,TX,South,41.1,62.3,20.16,24.35,11.26,5.24,3.93,7.33,0.26
48441,TX,South,100,33.33,66.67,0,0,33.33,0,33.33,0
48453,TX,South,65.79,52.39,35.89,16.99,8.61,11.48,6.94,5.98,0.96
48463,TX,South,100,50,50,0,0,100,0,0,0
48467,TX,South,50,100,0,0,50,50,0,100,0
48469,TX,South,100,0,100,0,0,0,0,50,50
48471,TX,South,54.84,25.81,48.39,19.35,9.68,0,0,9.68,6.45
48473,TX,South,100,100,100,0,0,100,0,0,0
48477,TX,South,100,100,100,0,0,0,0,0,0
48483,TX,South,72.73,36.36,81.82,0,0,9.09,9.09,18.18,18.18
48485,TX,South,100,0,100,0,50,0,0,50,0
48487,TX,South,100,50,0,0,50,0,0,100,0
48491,TX,South,66,58,36,2,8,16,2,6,2
49001,UT,West,73.33,46.67,40,13.33,0,6.67,0,33.33,6.67
49003,UT,West,66.67,0,100,0,0,0,0,33.33,0
49005,UT,West,61.11,61.11,61.11,0,22.22,0,5.56,22.22,0
49007,UT,West,66.67,66.67,66.67,0,0,0,16.67,16.67,0
49011,UT,West,72.37,53.95,25,13.16,21.05,7.89,13.16,6.58,5.26
49015,UT,West,70,40,43.33,13.33,13.33,3.33,0,26.67,10
49017,UT,West,87.5,0,75,0,25,37.5,12.5,12.5,0
49019,UT,West,76.92,46.15,61.54,23.08,7.69,0,7.69,23.08,15.38
49021,UT,West,50,50,25,0,0,50,25,50,0
49023,UT,West,75,0,100,0,0,0,0,0,0
49027,UT,West,100,25,50,0,0,25,0,0,0
49035,UT,West,47.6,62.21,22.13,18.16,12.53,7.31,6.05,2.92,1.04
49037,UT,West,92.86,21.43,92.86,7.14,14.29,14.29,7.14,14.29,28.57
49041,UT,West,76.47,23.53,58.82,17.65,11.76,5.88,0,23.53,5.88
49043,UT,West,59.38,53.12,46.88,21.88,9.38,3.12,0,25,9.38
49045,UT,West,75,25,50,25,0,0,25,25,0
49047,UT,West,50,50,100,50,0,50,0,0,0
49049,UT,West,58.42,71.29,23.76,10.89,8.91,15.84,2.97,5.94,2.97
49053,UT,West,72.34,44.68,59.57,19.15,12.77,17.02,2.13,27.66,4.26
49057,UT,West,61.9,76.19,23.81,19.05,9.52,0,0,4.76,4.76
50001,VT,Northeast,56.1,73.17,31.71,4.88,9.76,14.63,9.76,14.63,2.44
50003,VT,Northeast,75,43.75,25,12.5,12.5,0,37.5,31.25,0
50005,VT,Northeast,75,20,50,5,35,20,15,10,20
50007,VT,Northeast,57.2,59.09,21.21,14.02,22.35,7.58,17.8,8.33,1.52
50011,VT,Northeast,61.9,66.67,47.62,14.29,9.52,23.81,14.29,23.81,9.52
50015,VT,Northeast,81.25,56.25,68.75,12.5,6.25,6.25,6.25,12.5,0
50017,VT,Northeast,100,50,66.67,0,16.67,0,0,0,0
50019,VT,Northeast,100,25,100,0,0,0,0,0,25
50021,VT,Northeast,56,80,28,2,8,16,6,20,6
50023,VT,Northeast,52.14,69.29,27.14,11.43,15,15.71,5,4.29,5
50025,VT,Northeast,66.15,40,41.54,6.15,13.85,3.08,12.31,13.85,4.62
50027,VT,Northeast,54.84,66.13,35.48,12.9,11.29,14.52,6.45,16.13,1.61
51001,VA,South,0,66.67,33.33,0,33.33,0,0,0,0
51003,VA,South,61.29,64.52,48.39,6.45,32.26,19.35,3.23,32.26,0
51005,VA,South,100,0,100,0,0,0,0,0,0
51013,VA,South,52.43,49.65,34.72,25.69,7.99,13.19,9.03,3.47,1.04
51015,VA,South,60,0,100,0,0,0,0,0,0
51019,VA,South,100,33.33,33.33,0,33.33,0,0,33.33,0
51023,VA,South,100,100,100,0,0,0,0,0,0
51035,VA,South,100,0,100,0,0,0,0,0,0
51041,VA,South,41.46,53.66,29.27,24.39,31.71,2.44,2.44,0,0
51043,VA,South,100,0,100,0,0,0,0,0,0
51059,VA,South,55.1,53.53,30.14,19.47,11.77,16.64,7.22,3.45,1.88
51061,VA,South,62.5,75,50,12.5,0,37.5,0,12.5,12.5
51063,VA,South,100,20,60,0,20,0,0,20,0
51069,VA,South,57.14,50,50,28.57,64.29,14.29,7.14,0,35.71
51081,VA,South,0,100,0,0,0,0,0,0,0
51085,VA,South,57.75,60.56,26.76,7.04,14.08,7.04,8.45,9.86,4.23
51087,VA,South,60,45.83,31.67,15.83,11.67,3.33,2.5,17.5,5
51089,VA,South,66.67,33.33,66.67,0,33.33,0,0,33.33,33.33
51095,VA,South,29.63,77.78,22.22,3.7,14.81,0,22.22,3.7,0
51107,VA,South,42.27,63.56,23.62,18.08,7.87,5.83,18.66,3.21,2.04
51113,VA,South,100,100,100,0,0,0,0,0,0
51117,VA,South,76.47,29.41,70.59,2.94,5.88,0,0,8.82,8.82
51121,VA,South,75,50,57.14,14.29,25,3.57,0,21.43,0
51127,VA,South,44.44,69.44,27.78,8.33,11.11,2.78,5.56,8.33,0
51139,VA,South,71.43,42.86,57.14,0,28.57,0,14.29,0,0
51147,VA,South,100,0,100,0,0,0,0,0,0
51149,VA,South,100,33.33,66.67,0,0,0,0,0,0
51153,VA,South,60.17,55.93,35.59,12.71,8.47,8.47,8.47,9.32,2.54
51155,VA,South,100,25,75,0,0,25,25,0,0
51161,VA,South,66.67,33.33,0,0,66.67,33.33,66.67,0,0
51163,VA,South,80,100,100,20,40,60,0,40,20
51165,VA,South,60,20,20,20,0,40,0,0,0
51171,VA,South,62.5,50,25,12.5,0,25,0,0,0
51173,VA,South,25,25,100,25,0,0,0,25,0
51177,VA,South,60,60,43.33,6.67,40,3.33,3.33,3.33,0
51179,VA,South,52.94,52.94,47.06,5.88,41.18,0,0,0,0
51197,VA,South,90,30,80,10,20,0,0,0,0
51199,VA,South,68.57,57.14,51.43,5.71,20,2.86,2.86,0,0
51510,VA,South,56.94,37.5,50,18.06,6.94,15.28,6.94,8.33,1.39
51540,VA,South,66.67,60,31.11,11.11,20,4.44,8.89,22.22,0
51550,VA,South,72,48,68,8,36,4,0,4,8
51570,VA,South,33.33,33.33,16.67,33.33,50,50,0,0,0
51590,VA,South,66.67,33.33,66.67,33.33,0,33.33,0,0,0
51595,VA,South,100,0,100,0,0,0,0,0,0
51600,VA,South,42.42,75.76,36.36,24.24,33.33,3.03,3.03,0,3.03
51610,VA,South,50,75,50,0,25,0,0,0,0
51630,VA,South,0,0,0,100,0,0,0,0,0
51650,VA,South,46.43,46.43,39.29,28.57,25,10.71,17.86,3.57,10.71
51660,VA,South,75,39.29,50,8.93,26.79,19.64,14.29,14.29,3.57
51678,VA,South,20,40,80,40,20,40,20,0,0
51683,VA,South,76.19,66.67,47.62,9.52,4.76,14.29,9.52,0,0
51700,VA,South,61.02,40.68,50.85,16.95,23.73,15.25,6.78,5.08,0
51710,VA,South,60.78,41.18,45.1,11.76,19.61,1.96,11.76,1.96,0
51730,VA,South,66.67,33.33,0,66.67,66.67,0,0,33.33,0
51740,VA,South,83.33,16.67,100,0,33.33,0,33.33,16.67,16.67
51760,VA,South,74.47,44.68,34.04,12.77,6.38,19.15,14.89,10.64,2.13
51770,VA,South,58.97,51.28,33.33,17.95,20.51,2.56,5.13,17.95,2.56
51790,VA,South,35.29,88.24,29.41,0,17.65,5.88,5.88,29.41,11.76
51800,VA,South,66.67,33.33,33.33,33.33,0,0,0,33.33,0
51810,VA,South,61.62,42.42,33.33,16.16,16.16,1.01,12.12,7.07,2.02
51820,VA,South,80,40,60,0,20,0,0,0,20
51830,VA,South,68,20,52,24,4,16,8,0,0
53001,WA,West,65.71,57.14,34.29,11.43,8.57,22.86,2.86,31.43,11.43
53003,WA,West,100,33.33,100,0,0,0,0,0,0
53005,WA,West,77.14,54.29,40,20,11.43,8.57,0,11.43,2.86
53007,WA,West,70.91,67.27,35.15,4.85,7.88,9.09,8.48,13.94,3.03
53009,WA,West,87.69,44.62,44.62,7.69,32.31,7.69,9.23,20,6.15
53011,WA,West,51.21,81.08,17.81,6.86,7.61,5.38,5.38,2.04,2.97
53013,WA,West,100,100,50,0,0,0,0,100,50
53015,WA,West,68.94,69.57,35.4,4.35,9.32,1.24,7.45,1.86,8.07
53017,WA,West,100,41.67,50,8.33,16.67,16.67,8.33,16.67,0
53021,WA,West,83.33,50,50,16.67,33.33,33.33,16.67,0,16.67
53025,WA,West,90,60,60,5,15,15,5,45,10
53027,WA,West,66.67,66.67,59.26,0,18.52,18.52,7.41,14.81,11.11
53029,WA,West,75.61,46.34,58.54,17.07,7.32,31.71,2.44,2.44,7.32
53031,WA,West,83.93,33.93,48.21,10.71,12.5,12.5,8.93,8.93,16.07
53033,WA,West,47.51,69.22,25.26,13.88,7.56,10.4,5.11,3.7,1.46
53035,WA,West,58.39,67.11,34.9,10.74,2.68,10.74,4.7,3.36,4.03
53037,WA,West,68.89,52.59,38.52,13.33,17.04,11.11,5.93,16.3,6.67
53039,WA,West,75,0,50,0,0,50,50,25,0
53041,WA,West,68.53,61.75,25.1,8.76,7.17,0.8,5.18,9.96,7.57
53045,WA,West,69.57,30.43,60.87,30.43,13.04,8.7,4.35,4.35,0
53047,WA,West,85.71,47.62,54.76,2.38,2.38,0,4.76,19.05,0
53049,WA,West,100,0,66.67,11.11,33.33,11.11,0,22.22,0
53053,WA,West,61,62.67,38.44,12.26,10.03,14.21,5.85,3.9,3.06
53055,WA,West,35.29,67.65,29.41,11.76,2.94,8.82,2.94,5.88,0
53057,WA,West,66.35,75.47,27.67,6.6,9.12,10.38,7.55,6.6,4.4
53059,WA,West,80,60,45,0,10,5,5,5,0
53061,WA,West,54.33,64.42,30.66,13.84,11.51,10.09,6.08,1.81,2.46
53063,WA,West,60.66,47.54,54.1,14.75,19.67,6.56,4.92,1.64,3.28
53067,WA,West,69.51,69.18,34.1,5.57,7.87,9.18,6.89,4.26,6.89
53071,WA,West,80,20,70,0,10,20,20,0,20
53073,WA,West,58.7,68.32,28.26,9.94,13.04,8.39,7.45,3.42,4.66
53075,WA,West,100,75,50,0,50,0,0,50,0
53077,WA,West,66.67,44.44,55.56,22.22,22.22,11.11,0,22.22,0
54003,WV,South,94.12,52.94,70.59,17.65,17.65,11.76,0,0,11.76
54007,WV,South,100,50,50,0,50,0,0,0,0
54011,WV,South,100,100,0,0,0,0,0,0,0
54023,WV,South,100,50,0,0,50,0,0,0,0
54025,WV,South,20,66.67,20,46.67,6.67,13.33,13.33,0,0
54033,WV,South,100,20,80,20,100,0,0,0,20
54035,WV,South,50,50,50,0,0,0,50,0,0
54037,WV,South,81.25,33.33,58.33,16.67,22.92,2.08,4.17,6.25,2.08
54039,WV,South,40,30,10,30,40,30,0,10,0
54061,WV,South,69.7,30.3,57.58,3.03,27.27,9.09,15.15,18.18,6.06
54065,WV,South,92.86,28.57,71.43,0,21.43,21.43,0,0,7.14
54067,WV,South,50,50,50,50,50,0,50,0,0
54069,WV,South,81.25,18.75,43.75,12.5,31.25,0,12.5,12.5,6.25
54077,WV,South,100,100,0,0,0,0,0,0,0
54079,WV,South,40,80,0,20,0,20,0,0,20
54081,WV,South,100,25,75,0,50,0,0,0,0
54085,WV,South,100,100,0,0,0,0,0,0,0
54089,WV,South,100,66.67,33.33,33.33,0,0,0,33.33,0
54091,WV,South,100,100,0,0,0,0,0,0,0
54095,WV,South,100,100,0,0,0,0,0,0,0
54107,WV,South,66.67,100,66.67,0,0,0,0,0,0
55001,WI,Midwest,55.56,33.33,22.22,0,22.22,0,44.44,11.11,0
55009,WI,Midwest,76.92,53.85,53.85,7.69,17.95,0,5.13,15.38,0
55013,WI,Midwest,100,0,100,100,100,0,0,0,0
55019,WI,Midwest,100,0,100,0,0,0,0,0,0
55025,WI,Midwest,60.34,47.13,37.93,18.39,5.75,12.07,4.6,6.32,3.45
55027,WI,Midwest,50,50,50,50,0,0,0,0,0
55029,WI,Midwest,60,60,60,20,0,20,0,0,0
55035,WI,Midwest,76.47,41.18,76.47,11.76,11.76,0,0,11.76,0
55037,WI,Midwest,100,100,50,0,0,0,0,100,0
55039,WI,Midwest,100,100,100,0,0,100,0,100,0
55047,WI,Midwest,0,100,0,0,0,0,0,0,0
55053,WI,Midwest,100,100,0,0,0,100,0,0,0
55055,WI,Midwest,68.42,57.89,57.89,0,5.26,10.53,10.53,0,0
55057,WI,Midwest,68,44,28,12,8,0,4,40,16
55059,WI,Midwest,75.86,48.28,34.48,31.03,6.9,10.34,3.45,13.79,10.34
55061,WI,Midwest,100,100,100,0,0,0,0,0,0
55063,WI,Midwest,78.26,65.22,39.13,0,13.04,0,4.35,21.74,0
55071,WI,Midwest,100,0,0,0,0,0,0,100,0
55073,WI,Midwest,60,0,80,0,20,40,0,20,0
55079,WI,Midwest,54.55,51.52,40.61,30.91,16.97,7.27,7.27,9.7,1.82
55081,WI,Midwest,90,30,60,10,30,20,0,10,10
55083,WI,Midwest,100,0,100,0,0,0,0,0,0
55087,WI,Midwest,66.67,33.33,100,33.33,0,33.33,0,33.33,0
55089,WI,Midwest,80,0,100,0,0,0,0,20,0
55091,WI,Midwest,0,0,0,0,0,0,0,0,0
55093,WI,Midwest,100,100,100,0,0,0,0,100,0
55095,WI,Midwest,100,33.33,66.67,0,16.67,0,0,0,0
55097,WI,Midwest,33.33,33.33,66.67,0,33.33,0,0,33.33,0
55101,WI,Midwest,62.5,75,12.5,0,12.5,12.5,0,0,0
55103,WI,Midwest,0,100,0,0,0,0,0,0,0
55105,WI,Midwest,72.73,45.45,81.82,18.18,0,0,9.09,0,18.18
55109,WI,Midwest,100,100,75,0,75,0,0,25,0
55111,WI,Midwest,66.67,33.33,47.62,9.52,9.52,0,19.05,23.81,0
55113,WI,Midwest,100,0,0,0,100,0,0,0,0
55117,WI,Midwest,45.45,68.18,36.36,0,31.82,4.55,9.09,9.09,9.09
55127,WI,Midwest,48.15,81.48,62.96,14.81,22.22,0,3.7,14.81,7.41
55131,WI,Midwest,100,100,100,0,100,0,0,0,100
55133,WI,Midwest,70.19,77.88,30.77,6.73,21.15,1.92,3.85,11.54,0.96
55139,WI,Midwest,75,25,75,0,50,0,0,0,25
56005,WY,West,78.57,35.71,85.71,7.14,0,0,7.14,7.14,28.57
56011,WY,West,100,0,0,0,0,0,0,0,0
56019,WY,West,100,20,60,0,20,20,0,20,20
56021,WY,West,65.85,43.9,41.46,14.63,26.83,4.88,2.44,7.32,0
56025,WY,West,0,0,100,0,0,0,0,0,0
56027,WY,West,76.92,15.38,53.85,15.38,0,0,15.38,15.38,15.38
56029,WY,West,0,100,100,0,100,0,0,0,0
56031,WY,West,100,100,100,0,0,0,0,100,0
56033,WY,West,50,33.33,33.33,16.67,0,16.67,16.67,16.67,0
56039,WY,West,58.33,25,58.33,8.33,25,16.67,8.33,33.33,8.33
